Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
83,-1.671153,-0.116119,12.105083,-0.064217,0.063951,-0.062619
84,-1.21386,0.381875,14.030022,-0.105919,-0.543317,0.002132
85,3.469198,1.242591,-9.248801,-0.175998,-2.208308,-0.067282
86,-0.034716,-0.009577,-7.745243,-0.022783,-0.273391,0.011191
87,-0.014365,-0.130484,-7.61835,-0.06142,-0.087,-0.035972
88,-0.071826,-0.407014,-7.533356,-0.068747,0.027312,-0.029711
89,-0.237026,-0.162806,-7.451953,-0.057689,0.015322,-0.01319
90,0.068235,-2.201468,-8.500613,1.215335,0.168271,0.187856
91,0.015562,-7.267599,-3.86065,1.130067,0.083669,0.132032
92,0.486023,-9.220071,-0.143652,0.495887,0.068747,-0.012391
93,0.448913,-9.749189,1.522712,0.189855,-0.111515,0.045832
94,0.158017,-9.323022,2.219425,0.113113,0.140959,0.119109
95,-0.044293,-9.831789,2.425326,0.009326,-0.046364,0.0004
96,0.104148,-9.904813,2.677915,0.031443,-0.009326,0.019718
97,-0.351948,-9.91439,2.850297,0.007594,-0.262199,0.050095
98,-0.213084,-9.865308,2.910152,-0.024648,-0.224628,-0.022649
99,0.07422,-9.89763,2.912546,-0.064084,0.087666,-0.053426
100,0.087388,-9.896433,2.889802,-0.007994,-0.02558,0.001732
101,0.079009,-9.374496,2.149993,-0.765014,1.577058,-0.087533
102,0.804452,0.830788,-6.871359,-4.062354,0.619925,-1.029345
103,-0.126893,8.252813,0.356736,-1.303268,0.988842,-0.25687
104,-0.161609,9.400833,3.18788,-0.214369,-1.042934,0.077141
105,-0.426168,9.635465,1.988384,0.025714,-0.303501,0.119375
106,-0.014365,9.622296,2.401384,-0.072611,0.010392,-0.017187
107,-0.095768,9.588778,2.576161,-0.03424,-0.020118,0.063285
108,-0.04549,9.623494,2.598906,-0.050361,-0.022783,-0.018519
109,-0.280122,9.631873,1.966837,0.161876,0.692136,-0.046631
110,-0.390255,9.628283,1.945289,-0.037038,0.079672,0.000266
111,-0.277727,9.549273,2.480393,-0.008127,-0.132965,0.021583
112,0.439336,9.635465,2.427721,-0.060753,-0.084868,-0.047697
113,-0.288501,9.633071,2.007538,-0.031709,0.071145,-0.005862
114,-0.270545,9.651027,2.134431,-0.010392,-0.020384,-0.076874
115,0.03711,9.648633,2.240973,-0.010792,0.051294,-0.022116
116,-0.187945,9.640253,2.312799,-0.046364,0.033441,-0.081271
117,-0.178368,9.619903,2.413355,-0.017587,-0.03957,0.009726
118,-0.063446,9.544485,2.539051,-0.039836,0.003064,-0.074876
119,-0.542287,9.600749,2.406173,-0.040236,-0.026513,-0.033841
120,-0.822408,9.417592,2.764106,0.126303,0.367185,-0.037571
121,-2.036268,7.589619,-2.0231,1.781835,0.150285,-0.440329
122,-1.580173,2.230199,-7.337031,1.314726,0.170136,-0.018386
123,-0.605733,-0.083797,-7.311892,0.047031,0.081271,0.037438
124,0.281319,-0.11971,-7.514202,-0.021317,-0.015188,-0.005596
125,0.252588,-0.138864,-7.518991,-0.021583,-0.011458,-0.004796
126,0.257377,-0.323217,-7.516596,-0.022383,-0.00826,-0.005596
127,0.288501,-0.433351,-7.511808,-0.023582,-0.011191,-0.005995
128,0.311246,-0.181959,-7.502231,-0.023049,-0.008926,-0.005729
129,0.282516,-0.11971,-7.614758,-0.024248,-0.012124,-0.004397
130,2.688689,0.15682,-7.344213,-0.126436,1.158979,-0.067948
131,8.066066,0.100556,-3.295619,-0.009726,1.951704,0.09153
132,9.916783,-0.342371,1.823185,-0.007861,-0.023049,-0.064617
133,10.169372,-0.055067,1.376666,-0.022783,0.010525,-0.009326
134,10.244789,0.007183,1.510741,-0.02225,-0.01692,-0.005063
135,10.231621,0.013168,1.485602,-0.022383,-0.015721,-0.004397
136,10.234015,-0.001197,1.511938,-0.02225,-0.014655,-0.005596
137,10.226832,0.023942,1.511938,-0.02185,-0.015455,-0.005329
138,10.251971,0.017957,1.508347,-0.022649,-0.015588,-0.004796
139,10.240001,0.001197,1.487996,-0.023315,-0.01319,-0.006262
140,10.255563,0.002394,1.508347,-0.023049,-0.039303,0.0004
141,10.20289,0.020351,1.495179,-0.027712,-0.05649,0.005995
142,8.172607,0.305261,-4.152743,0.041701,-2.611332,0.13856
143,-6.272809,-0.149638,-4.435259,-0.23089,-1.801686,0.027579
144,-9.727641,0.123301,2.134431,-0.014789,-0.523732,0.062219
145,-9.14226,-0.073023,3.252523,-0.02598,-0.132299,0.0
146,-9.294291,0.010774,3.568558,-0.023182,-0.028511,-0.012391
147,-9.226056,-0.077812,3.566164,-0.019185,0.038371,-0.004397
148,-9.455899,0.032322,2.798822,0.071412,1.655398,-0.014655
149,1.334767,0.029928,-7.923611,-0.143623,-0.071279,-0.109649
150,1.677138,-0.509965,-7.495049,-0.026247,-0.00906,0.012524
151,1.777695,-0.381875,-7.474698,-0.035573,-0.075009,0.000933
152,3.445256,-1.804031,-3.751714,-0.097392,3.254706,-0.126436
153,0.796072,0.211887,12.779052,0.02598,2.528729,0.037038
154,-0.700304,-0.027533,12.510901,-0.063285,0.100057,-0.03091
155,-0.47884,-0.0826,12.46182,-0.02638,0.043034,-0.017853
156,-0.428562,-0.019154,12.276269,0.012391,0.024115,0.045565
157,0.811634,1.92853,12.899959,1.41758,-0.414083,0.249009
158,0.563834,8.180987,5.418078,1.352963,0.355194,-0.018652
159,1.171962,9.652225,2.619257,0.16081,0.092063,0.008127
160,0.887052,9.609129,2.485181,-0.034907,-0.016387,-0.020784
161,1.912967,10.534488,5.015852,-1.359891,-0.27792,0.125637
162,3.659537,-0.736217,9.186552,-3.934052,-0.036239,0.995371
163,1.714248,-10.483012,3.04303,-0.717317,-0.019985,0.082337
164,0.914585,-9.752781,2.813187,-0.063418,-0.03051,-0.007328
165,1.298854,-10.213664,2.706645,0.044766,-0.028245,-0.033175
166,4.070143,-1.391031,7.317877,4.148288,0.119642,-1.123806
167,0.656011,4.519056,11.73877,-1.450888,-0.744363,0.057956
168,3.726575,-0.398635,-7.607576,0.149619,-0.079406,0.251674
169,1.280898,0.098162,-6.985084,-0.0433,0.385971,0.070613
170,0.348356,-0.185551,-7.501034,-0.022783,-0.017587,-0.004397
171,0.356736,-0.195127,-7.505822,-0.023315,-0.015322,-0.003997
172,0.349553,-0.186748,-7.496245,-0.023449,-0.015055,-0.00493
173,0.332794,-0.183156,-7.523779,-0.023449,-0.014922,-0.005462
174,0.354342,-0.189142,-7.518991,-0.022783,-0.015188,-0.004397
175,0.348356,-0.199916,-7.513005,-0.021983,-0.016521,-0.005063
176,0.343568,-0.187945,-7.516596,-0.023182,-0.015455,-0.006129
177,0.33878,-0.208296,-7.508216,-0.022516,-0.015588,-0.005063
178,0.341174,-0.181959,-7.495049,-0.023182,-0.015988,-0.004397
179,0.337582,-0.175974,-7.539341,-0.02185,-0.015588,-0.005196
180,0.35913,-0.195127,-7.487866,-0.022516,-0.015322,-0.004397
181,0.349553,-0.189142,-7.508216,-0.022649,-0.016121,-0.00493
182,0.339977,-0.199916,-7.52737,-0.023449,-0.016254,-0.005063
183,0.35913,-0.174777,-7.503428,-0.022783,-0.014789,-0.00453
184,0.33878,-0.197522,-7.508216,-0.022916,-0.015455,-0.005596
185,0.331597,-0.180762,-7.521385,-0.023182,-0.015455,-0.00493
186,0.356736,-0.187945,-7.513005,-0.022649,-0.015588,-0.00493
187,0.344765,-0.167594,-7.503428,-0.022916,-0.015988,-0.005063
188,0.343568,-0.178368,-7.469909,-0.023049,-0.016121,-0.00493
189,0.348356,-0.189142,-7.539341,-0.022116,-0.014922,-0.005329
190,0.337582,-0.185551,-7.517793,-0.023182,-0.015988,-0.004663
191,0.349553,-0.185551,-7.526173,-0.022383,-0.015588,-0.004796
192,0.319626,-0.192733,-7.518991,-0.022516,-0.015855,-0.005596
193,0.33878,-0.190339,-7.508216,-0.023582,-0.015988,-0.004663
194,0.354342,-0.191536,-7.522582,-0.022516,-0.015855,-0.00453
195,0.333991,-0.186748,-7.541735,-0.023848,-0.014256,-0.005596
196,0.343568,-0.183156,-7.513005,-0.022649,-0.015322,-0.005596
197,0.336385,-0.184354,-7.521385,-0.022516,-0.014922,-0.004663
198,0.341174,-0.197522,-7.501034,-0.023315,-0.015055,-0.003997
199,0.326809,-0.195127,-7.513005,-0.023182,-0.014123,-0.005596
200,0.341174,-0.181959,-7.517793,-0.023449,-0.015322,-0.004796
201,0.316035,-0.181959,-7.511808,-0.022649,-0.015188,-0.00493
202,0.33878,-0.195127,-7.509414,-0.022783,-0.015322,-0.004397
203,0.348356,-0.197522,-7.521385,-0.02185,-0.015988,-0.00493
204,0.357933,-0.203507,-7.521385,-0.022383,-0.015055,-0.005862
205,0.337582,-0.197522,-7.516596,-0.023715,-0.015055,-0.00493
206,0.343568,-0.195127,-7.526173,-0.022916,-0.015988,-0.003997
207,0.345962,-0.164003,-7.509414,-0.022783,-0.015721,-0.00493
208,0.290895,-0.149638,-7.705738,-0.025314,-0.04743,-0.005995
209,0.343568,-0.190339,-7.530962,-0.024648,-0.016387,-0.003597
210,0.33878,-0.198719,-7.53575,-0.022783,-0.015988,-0.005063
211,0.323217,-0.196325,-7.523779,-0.023449,-0.015721,-0.005329
212,0.33878,-0.203507,-7.53575,-0.02225,-0.012657,-0.005862
213,0.351948,-0.207098,-7.520187,-0.022116,-0.016387,-0.004796
214,0.357933,-0.183156,-7.517793,-0.023715,-0.015721,-0.005329
215,0.342371,-0.180762,-7.530962,-0.022516,-0.013989,-0.005596
216,0.319626,-0.180762,-7.515399,-0.023049,-0.015322,-0.004663
217,0.354342,-0.174777,-7.499837,-0.023715,-0.015188,-0.004796
218,0.339977,-0.191536,-7.510611,-0.023182,-0.015855,-0.004263
219,0.333991,-0.197522,-7.508216,-0.023449,-0.015322,-0.005196
220,0.328006,-0.196325,-7.492654,-0.02225,-0.014389,-0.00493
221,0.345962,-0.186748,-7.533356,-0.024248,-0.015188,-0.00413
222,0.341174,-0.180762,-7.499837,-0.023049,-0.015455,-0.005196
223,0.329203,-0.201113,-7.49864,-0.023715,-0.015855,-0.005329
224,0.33878,-0.201113,-7.522582,-0.02225,-0.015855,-0.00493
225,0.354342,-0.192733,-7.49864,-0.022383,-0.015721,-0.004263
226,0.343568,-0.191536,-7.50702,-0.023182,-0.015588,-0.00453
227,0.33878,-0.222661,-7.463924,-0.023315,-0.025314,-0.003597
228,0.274136,-0.207098,-7.517793,-0.023182,-0.019185,-0.004397
229,0.377087,-1.030704,-7.314286,-0.019052,-0.049296,0.002398
230,0.23104,1.163582,-7.657854,-0.022116,-0.030243,-0.013723
231,0.099359,-1.839944,-7.374141,-0.012524,-0.003597,-0.017054
232,0.071826,-0.084994,-7.25922,-0.01319,-0.035706,0.03877
233,0.646434,0.630872,-7.599196,-0.044499,-0.01732,-0.037571
234,0.232238,-1.946486,-7.528567,-0.025314,-0.01692,-0.002665
235,0.21069,1.769315,-7.375339,-0.025314,-0.058089,0.022516
236,0.197522,-0.694318,-7.576451,-0.028511,0.028245,-0.015588
237,0.353145,-1.394622,-7.456741,-0.040369,-0.000533,0.024648
238,0.208296,1.798046,-7.49026,-0.023982,-0.024515,-0.005729
239,0.003591,-0.968455,-7.364564,-0.02225,-0.041302,-0.022649
240,0.381875,-0.633266,-7.533356,-0.023449,-0.081538,0.024248
241,0.259771,1.38744,-7.44477,-0.021317,-0.010658,-0.021583
242,0.208296,-2.345121,-7.371747,-0.022783,0.00453,-0.015855
243,-0.001197,0.52433,-7.672219,-0.017054,-0.047031,0.051294
244,0.070629,0.568623,-7.012617,-0.037704,-0.015188,-0.030243
245,0.35913,-2.12246,-7.771579,-0.017187,-0.017054,0.002265
246,0.658405,2.172738,-7.267599,-0.047031,-0.046897,0.024381
247,-0.039504,-0.608127,-7.163452,-0.039037,0.088199,-0.012391
248,0.250194,-1.29646,-7.466318,-0.019319,-0.012923,0.009726
249,0.05387,2.15957,-7.571663,-0.017986,-0.014789,0.020651
250,0.132878,-0.775721,-7.428011,-0.039037,0.082737,-0.024781
251,0.259771,-0.741005,-7.431602,-0.01692,-0.01772,0.002398
252,0.28491,-0.248997,-7.524976,-0.022516,-0.019185,-0.005862
253,0.268151,-0.253785,-7.518991,-0.022916,-0.015055,-0.00453
254,0.3304,-0.288501,-7.510611,-0.02185,-0.013856,-0.005462
255,0.323217,-0.195127,-7.542933,-0.022383,-0.014789,-0.005063
256,0.353145,-0.201113,-7.510611,-0.022783,-0.014922,-0.005462
257,0.342371,-0.177171,-7.50702,-0.022649,-0.014522,-0.005462
258,0.335188,-0.197522,-7.50702,-0.02225,-0.015188,-0.003997
259,0.339977,-0.181959,-7.514202,-0.022649,-0.014789,-0.004663
260,0.326809,-0.1652,-7.511808,-0.022783,-0.015988,-0.004397
261,0.332794,-0.184354,-7.517793,-0.023449,-0.015322,-0.00453
262,0.341174,-0.177171,-7.539341,-0.023049,-0.015855,-0.005063
263,0.329203,-0.191536,-7.511808,-0.023315,-0.015721,-0.004397
264,0.344765,-0.164003,-7.501034,-0.022516,-0.016387,-0.004796
265,0.335188,-0.204704,-7.513005,-0.022649,-0.015988,-0.004796
266,0.318429,-0.19393,-7.517793,-0.023582,-0.015322,-0.005596
267,0.3304,-0.177171,-7.514202,-0.023582,-0.015455,-0.00413
268,0.356736,-0.180762,-7.529764,-0.022383,-0.016254,-0.004796
269,0.318429,-0.19393,-7.497443,-0.022383,-0.014789,-0.004263
270,0.345962,-0.19393,-7.503428,-0.023449,-0.015322,-0.004663
271,0.348356,-0.190339,-7.516596,-0.022916,-0.015455,-0.00373
272,0.337582,-0.161609,-7.544129,-0.024914,-0.015588,-0.004397
273,0.326809,-0.164003,-7.478289,-0.02225,-0.014789,-0.005196
274,0.339977,-0.159214,-7.505822,-0.023582,-0.017453,-0.004263
275,0.317232,-0.179565,-7.522582,-0.022649,-0.014389,-0.005063
276,0.317232,-0.185551,-7.514202,-0.022916,-0.015455,-0.004263
277,0.347159,-0.184354,-7.510611,-0.022516,-0.014655,-0.00453
