Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
384,0.073023,-0.132878,-7.472303,-0.020251,-0.01319,-0.005063
385,0.062249,-0.152032,-7.437588,-0.021184,-0.013323,-0.005063
386,-0.064643,-1.010353,-6.121974,-0.037172,0.017453,-0.003198
387,0.162806,-1.47842,-7.890092,-0.043433,0.013057,0.052626
388,0.035913,-1.331176,-7.343017,-0.026646,-0.128968,-0.00906
389,1.029507,-3.20823,-8.101978,-0.014922,0.086334,-0.005329
390,0.022745,-1.586159,-7.210138,-0.013723,0.229291,-0.035706
391,-0.679953,-0.195127,-7.351396,-0.011325,0.02558,0.038237
392,-0.503979,-4.220978,-9.032125,-0.063418,-0.185858,0.067948
393,-1.101333,0.679953,-6.926425,-0.020384,-0.051694,0.079672
394,-0.476446,0.240617,-6.521805,0.078873,0.256603,0.147487
395,0.03711,0.604536,-8.139089,0.012391,0.05649,0.114446
396,2.021903,0.403423,-8.810662,-0.023982,0.085668,0.10925
397,-0.017957,0.45011,-7.933187,-0.077141,0.026779,0.070746
398,-0.306458,0.180762,-6.354211,-0.078473,-0.083669,0.086334
399,0.217872,0.395043,-4.490325,-0.066882,-0.045698,0.030377
400,0.023942,0.169988,-5.928043,-0.027046,-0.006262,0.05276
401,-0.344765,0.453701,-7.338228,-0.041035,-0.083136,0.074077
402,-1.953669,0.226252,-8.384495,0.005995,0.050628,0.030776
403,-0.562637,0.217872,-6.770802,-0.00373,0.154948,0.038104
404,0.503979,0.538695,-8.497022,0.019585,-0.266596,0.036905
405,1.405396,0.585382,-7.3083,-0.084069,-0.234354,0.040236
406,-0.40462,0.332794,-6.460753,-0.010525,0.140692,0.037971
407,0.580594,0.566229,-10.146626,-0.02145,0.140692,0.045565
408,-0.679953,0.336385,-7.735666,-0.018119,-0.252073,0.009326
409,0.201113,0.191536,-7.267599,0.010658,0.023848,-0.00493
410,0.960075,0.101754,-7.386112,-0.0441,0.02598,0.051694
411,-0.250194,0.135272,-6.746861,-0.026513,0.011191,0.015055
412,0.471658,0.208296,-7.611167,-0.022383,0.141492,0.033841
413,1.047463,0.075417,-7.916428,-0.024515,-0.059821,0.027312
414,1.505953,1.000776,-10.43034,-0.033441,0.187057,-0.006795
415,1.077391,-4.205415,-12.733562,-0.063685,-0.897446,0.021983
416,-0.360327,-7.787141,-6.698977,-0.052626,-0.277787,0.026113
417,-0.154426,-2.402581,-6.260838,-0.094194,-0.042634,0.023982
418,-0.870292,0.654814,-7.495049,-0.003198,-0.080205,-0.041035
419,1.610101,2.90297,-9.560047,0.000666,-0.440862,-0.489758
420,0.690727,0.758962,-6.980295,-0.031709,-0.158145,0.098858
421,-2.873042,3.62123,-9.459491,-0.00906,-0.651234,-0.703061
422,-1.741782,1.751359,-7.933187,-0.107384,0.557972,-1.585718
423,2.227805,0.413,-9.102755,-0.067815,0.577691,-1.056391
424,0.887052,0.251391,-8.137892,-0.023582,-0.101655,-0.017453
425,-0.446519,0.277727,-6.569689,-0.005995,0.193851,0.04783
426,-0.430956,0.155623,-7.137115,-0.074476,-0.145755,0.048096
427,0.314838,0.254982,-7.212533,-0.03464,-0.058089,0.023315
428,0.19393,0.298078,-7.218518,-0.068081,0.027446,0.032908
429,-1.10253,0.19393,-6.082469,-0.059688,0.000266,0.016787
430,0.671574,0.025139,-7.559692,-0.053825,-0.017453,0.023049
431,-0.296881,0.23942,-7.03177,-0.016654,0.078873,-0.007594
432,0.278924,0.219069,-6.586449,0.008394,0.035306,0.001466
433,0.389058,0.207098,-7.607576,-0.019985,-0.027712,0.011724
434,0.538695,0.283713,-7.674613,-0.032375,0.010392,0.020251
435,-0.511162,0.377087,-6.854599,-0.011591,0.071812,0.00866
436,0.02873,0.152032,-7.328651,-0.01772,-0.049162,0.006528
437,0.250194,0.129287,-7.394492,-0.008527,-0.023315,0.008793
438,-0.086191,0.172383,-7.505822,-0.019052,-0.031842,0.00373
439,2.245761,1.05704,-7.710526,-0.03877,-0.099257,0.023848
440,-0.262165,-1.790863,-6.247669,0.034374,0.588749,0.094461
441,3.107674,-0.784101,-6.776788,-0.014389,-0.166539,0.311095
442,1.495179,-1.959654,-7.499837,-0.018119,0.242881,0.437132
443,-2.179921,0.867898,-4.709395,-0.037172,-0.981248,0.092596
444,-1.947683,6.92882,-6.026206,0.018519,0.466043,-0.030377
445,-0.390255,0.357933,-7.230489,-0.010126,0.185591,-0.016254
446,0.405817,3.295619,-7.11437,-0.032375,0.007594,0.023049
447,0.612916,-0.086191,-7.557298,-0.01279,0.09153,-0.019585
448,0.573411,2.460042,-7.861362,-0.031443,-0.058755,-0.011858
449,0.21069,3.757699,-7.386112,-0.02225,0.032375,0.017453
450,-1.334767,0.51595,-6.542156,-0.047697,0.117643,0.024515
451,0.942118,-1.434127,-8.17979,-0.007727,-0.043833,0.053426
452,0.227449,-0.881066,-8.087613,-0.043034,-0.155481,-0.031975
453,-0.536301,-0.824802,-7.89488,-0.018652,0.10059,-0.023315
454,-0.371101,-0.897826,-6.403293,-0.029711,-0.088998,-0.039037
455,0.080206,-0.639252,-6.090849,-0.035706,0.032242,-0.005196
456,8.27077,-0.204704,-18.297686,-0.111781,-0.639776,0.002265
457,0.067038,-0.549469,-8.285135,-0.020384,-0.149752,-0.028645
458,-0.09098,-0.630872,-8.588001,-0.028778,-0.334011,-0.035972
459,0.708684,-0.634463,-6.465542,-0.047697,0.047697,-0.022116
460,-0.827197,5.597643,-4.556166,-0.03011,-0.998302,-0.015721
461,0.300472,3.247735,-7.083246,0.015322,0.036905,-0.011591
462,1.459266,0.123301,-8.434772,-0.032908,0.147221,0.014123
463,-0.07422,-0.651223,-6.927623,-0.001066,0.085135,0.022916
464,-3.463213,4.759673,-4.909311,0.027979,0.377044,0.749159
465,1.191115,2.272097,-8.918402,0.027579,0.297505,0.288579
466,0.958878,-2.335544,-9.075222,-0.014256,-0.336409,0.12204
467,-1.26773,0.793678,-5.213374,0.012391,0.049828,-0.002798
468,1.037886,1.073799,-11.046846,-0.075809,-0.308164,-0.098991
469,-0.97444,-0.872687,-8.12233,-0.072744,-0.12244,-0.038104
470,0.88346,-0.331597,-8.480263,-0.033574,-0.125637,-0.063685
471,-0.391452,-0.885855,-7.615956,-0.015988,-0.202645,-0.061819
472,0.787692,-0.723049,-8.148665,-0.020784,0.161876,-0.042101
473,-0.016759,-0.932542,-9.045294,-0.007727,0.19172,-0.027712
474,-0.318429,-0.579397,-10.080787,-0.034507,0.325217,-0.0437
475,2.624045,-0.969652,-10.157401,-0.026513,-0.102055,-0.001865
476,-2.227805,-0.599748,-4.252102,-0.06142,-0.132832,-0.016787
477,-0.471658,-0.596156,-6.227319,-0.000133,0.097925,-0.007061
478,-1.278504,-0.68953,-5.288792,-0.023582,0.105253,0.001466
479,0.311246,-0.389058,-7.357382,-0.011591,0.293375,-0.018652
480,-0.764947,-0.472855,-5.152322,-0.005329,0.09073,-0.02225
481,-2.767697,16.882713,-4.647145,-0.090464,0.975253,-0.036505
482,0.07422,13.953407,-5.948394,-0.002132,0.426606,-0.015188
483,-6.773197,-2.351106,-4.831499,0.078873,0.405023,0.012923
484,5.479131,-7.083246,-8.804677,-0.024781,-0.38224,0.240482
485,0.298078,-0.667982,-6.932411,0.009859,-0.004397,-0.074343
486,-1.292869,-0.526724,-5.382165,-0.005862,-0.119242,-0.027312
487,-0.160412,-0.695516,-7.849391,-0.009859,-0.103387,-0.067149
488,1.472434,-0.732626,-8.677784,-0.013856,-0.069946,-0.042368
489,-1.236605,-0.465672,-5.925649,-0.033708,0.193585,-0.029444
490,0.424971,-0.78051,-8.352173,-0.049695,-0.033841,-0.033041
491,-0.52433,-0.653617,-8.100781,-0.010925,0.51787,-0.038104
492,0.175974,-0.536301,-7.922413,-0.020518,-0.106319,-0.035706
493,0.15682,-0.594959,-8.362947,-0.037438,0.036239,-0.020651
494,0.05387,-0.403423,-7.611167,-0.006129,0.370116,-0.024781
495,0.622492,-0.466869,-7.694964,-0.041568,0.084069,0.012124
496,1.435324,17.870321,-8.25401,-0.041435,0.429005,-0.078074
497,-3.268085,-3.561375,-3.825934,0.004663,-0.62219,0.022649
498,-2.06021,-0.656011,-9.156625,-0.058622,0.556773,-0.077807
499,0.03711,-0.778116,-6.343437,-0.055291,0.467242,-0.060487
500,0.901417,-0.341174,-6.159084,0.037704,-0.236219,-0.05689
501,-0.501585,-0.737414,-8.559271,-0.011325,-0.527063,-0.046098
502,-0.86311,-0.632069,-6.676231,-0.030377,-0.232355,-0.045432
503,-0.849942,-0.902614,-7.229292,-0.056357,-0.4346,-0.013856
504,-0.282516,-0.363919,-5.889736,0.055424,0.069813,-0.050228
505,-6.39611,0.784101,6.235698,-0.341205,-4.058357,1.858309
506,-3.39019,-0.019154,-1.648408,0.01772,1.336975,0.819772
507,-0.881066,-0.527921,-7.199365,-0.015855,0.089398,-0.054492
508,-0.345962,-0.503979,-7.284359,-0.018652,-0.045165,-0.008926
509,-0.199916,-0.292093,-7.309498,-0.004796,0.061953,-0.005729
510,-0.278924,-0.622492,-7.374141,-0.018119,-0.031975,-0.007994
511,-0.04549,-0.452504,-7.554904,-0.020384,-0.004263,-0.005729
512,-0.209493,-0.269348,-7.418434,-0.019585,-0.023315,-0.005995
513,-0.198719,-0.20231,-7.43639,-0.019985,-0.009326,-0.006662
514,-0.169988,-0.199916,-7.438785,-0.020784,-0.014522,-0.006528
515,-0.180762,-0.187945,-7.424419,-0.020784,-0.016787,-0.005462
516,-0.181959,-0.186748,-7.43639,-0.020384,-0.01359,-0.005196
517,-0.180762,-0.191536,-7.447165,-0.020651,-0.012923,-0.006395
518,-0.177171,-0.225055,-7.445967,-0.020518,-0.012657,-0.005862
519,-0.166397,-0.223858,-7.426814,-0.020384,-0.013057,-0.004796
520,-0.167594,-0.220267,-7.445967,-0.020651,-0.012524,-0.005196
521,-0.178368,-0.201113,-7.459136,-0.020784,-0.012524,-0.005596
522,-0.169988,-0.197522,-7.425617,-0.020251,-0.012391,-0.006129
523,-0.177171,-0.204704,-7.430405,-0.020384,-0.013057,-0.005729
524,-0.177171,-0.190339,-7.447165,-0.019052,-0.013057,-0.006129
525,-0.19393,-0.215478,-7.449559,-0.020518,-0.013323,-0.006129
526,-0.198719,-0.203507,-7.423223,-0.020784,-0.013456,-0.005462
527,-0.172383,-0.217872,-7.449559,-0.020651,-0.013057,-0.006262
528,-0.095768,-0.840365,-7.751228,-0.023582,-0.085135,-0.005729
529,-0.533907,-1.795651,-7.635109,-0.002931,0.094328,0.023049
530,-0.483629,-1.654393,-7.284359,-0.026646,0.039703,0.004663
531,-1.216254,-3.136404,-6.317101,-0.027046,-0.030776,-0.014256
532,1.47004,-3.205836,-8.234857,-0.043567,-0.094328,-0.031443
533,-1.237802,-1.654393,-6.463148,-0.012923,-0.00826,-0.116044
534,-2.634819,-3.271677,-7.303512,-0.011058,0.057156,-0.54425
535,-0.45011,-0.837971,-8.471883,-0.060887,0.015055,-1.042268
536,-0.391452,1.218649,-7.496245,-0.089265,0.795923,-1.078773
537,-3.657143,2.240973,-5.719748,-0.05236,0.198914,-0.680678
538,-3.654749,5.653907,-6.804321,-0.102721,-0.003198,-0.776472
539,0.228646,1.83755,-7.417237,-0.054492,0.203844,-0.627253
540,0.269348,1.266533,-7.433996,-0.025314,-0.076741,-0.005063
541,-0.150835,1.538275,-7.430405,-0.023848,0.009193,-0.00906
542,-0.152032,0.366313,-7.496245,-0.019452,-0.019585,-0.004796
543,-0.307655,2.030283,-7.371747,-0.018919,0.011191,-0.019851
544,-0.019154,1.788469,-7.668628,-0.028378,0.166539,-0.033708
545,0.029928,3.028665,-7.702147,0.010259,-0.0866,0.006262
546,0.617704,0.344765,-7.558495,-0.005063,-0.108717,-0.009593
547,1.155202,-0.675165,-8.541314,0.01279,0.021317,0.027179
548,0.149638,-0.360327,-7.229292,0.003198,-0.045698,-0.039037
549,0.942118,-1.787272,-8.64666,-0.011325,0.138827,0.023582
550,-1.745373,-3.721786,-6.226121,-0.016121,-0.066482,0.019718
551,-0.324414,-1.897405,-7.27957,-0.019319,0.03464,-0.01319
552,0.062249,-2.667141,-7.57286,-0.020518,-0.049828,0.005329
553,0.216675,-2.384625,-7.518991,-0.027446,0.191054,0.000133
554,0.248997,-2.00275,-8.555679,-0.031043,-0.055691,0.037438
555,-0.058658,-1.291672,-7.678205,-0.037838,-0.39583,0.055291
556,-0.055067,0.670376,-8.180987,-0.054092,0.031176,-0.003864
557,-1.586159,1.504756,-6.748057,-0.040902,-0.130433,-0.135763
558,-1.237802,0.377087,-6.294356,-0.044899,0.06475,0.055691
559,0.512359,0.301669,-8.213309,-0.028778,0.034907,0.029844
560,1.127669,0.296881,-7.808689,0.000266,0.003198,0.021983
561,-0.775721,0.25618,-6.991069,-0.02558,0.200247,0.023982
562,-0.924162,0.221464,-6.112397,-0.009326,0.03464,0.019585
563,0.560243,0.15682,-7.995437,-0.046098,0.055957,0.032109
564,-0.417788,-0.004788,-6.725313,-0.020651,-0.046098,-0.002398
565,0.172383,0.263362,-7.275979,-0.020251,0.106052,0.009726
566,-0.829591,0.197522,-6.528988,0.000933,0.078606,0.017187
567,-0.40462,0.204704,-6.995857,-0.020251,-0.101789,0.008926
568,0.019154,0.093374,-8.038532,-0.021051,-0.009726,0.000799
569,-0.009577,0.010774,-6.862979,-0.012124,0.155214,0.008793
570,-0.363919,0.009577,-7.321469,-0.017453,-0.019585,-0.000666
571,-0.077812,0.017957,-7.492654,-0.015455,-0.02185,-0.006928
572,-0.68115,1.274912,-6.897695,-0.015588,0.001066,0.013989
573,-0.808043,1.523909,-6.971915,-0.020518,0.064217,0.000266
574,-0.062249,2.589329,-7.473501,-0.021717,-0.004397,-0.003331
575,-0.135272,0.035913,-7.550115,-0.015055,0.01359,0.001998
576,-0.351948,1.881842,-7.299921,-0.01772,-0.003064,0.015188
577,-0.363919,-0.011971,-7.791929,-0.020651,0.041302,0.173867
578,-0.150835,0.00838,-8.056489,0.000666,0.183459,0.401026
579,0.199916,1.936909,-7.392098,-0.010392,-0.464044,0.626054
580,-0.399832,0.675165,-7.553706,-0.000799,0.239017,0.166273
581,-0.571017,1.537078,-7.143101,-0.03051,0.198381,0.088998
582,-0.482432,-1.43293,-8.734048,-0.013456,0.634181,0.750492
583,-1.582567,-1.124078,-7.873333,0.023715,-0.640709,0.36159
584,-2.670732,-0.559046,-5.646725,0.005596,0.36119,0.237285
585,0.875081,-1.455675,-9.151836,0.019452,-0.497752,0.546248
586,-1.180341,-1.871069,-5.80953,-0.021317,-0.573427,0.107917
587,-0.851139,-1.363498,-6.805518,-0.024648,-0.04783,-0.006528
588,-0.741005,-1.927332,-7.072472,-0.01692,-0.101655,-0.010925
589,-0.168791,-2.543839,-7.247249,-0.019718,0.04743,-0.007461
590,-0.094571,-3.388993,-7.605182,-0.029044,-0.071412,-0.005862
591,-0.307655,-2.632425,-7.304709,-0.015588,-0.041435,-0.010259
592,-0.903811,-3.400964,-6.10282,-0.010259,-0.140292,0.024115
593,1.640028,-3.813963,-10.321404,-0.018919,-0.017187,0.037172
594,-2.604892,-1.361104,-5.09127,-0.081804,0.194384,-0.000133
595,-0.192733,-0.622492,-8.052897,-0.00413,-0.34347,-0.002265
596,-1.104924,2.25055,-6.655881,0.049695,0.206375,-0.068348
597,-2.661155,6.163872,-6.42484,-0.008527,0.112714,-0.079139
598,0.059855,0.494403,-7.836222,-0.020118,0.272858,0.019851
599,-0.318429,3.280056,-7.237672,-0.025447,-0.032242,-0.001865
600,0.129287,5.530606,-7.61835,-0.015188,0.005862,-0.026247
601,-0.588974,3.394978,-6.98628,-0.02185,0.140026,-0.045698
602,0.454898,7.722497,-6.762423,-0.042501,0.138427,-0.06928
603,-1.058237,6.113594,-7.767987,-0.063818,-0.107917,0.008527
604,-1.880645,-0.638055,-8.542512,0.057156,-0.095527,0.048896
605,-2.28766,-9.428367,-7.785944,-0.015588,0.942877,0.660294
606,1.87466,-4.922479,-9.181764,-0.024381,-0.32202,0.018652
607,-0.077812,-6.130353,-7.61835,-0.013323,-0.03877,-0.025847
608,-0.314838,-5.208586,-7.375339,-0.020651,-0.088466,-0.006262
609,-0.812831,-4.618415,-6.496666,-0.005862,-0.016387,0.010259
610,-1.46166,-11.88362,-6.764817,0.007727,-0.256737,-0.029977
611,1.441309,-12.573151,-8.366538,-0.006129,0.199181,0.066482
612,-3.027468,15.807716,-7.772776,0.000266,-0.001199,-0.438864
613,9.701305,17.128119,-8.742428,-0.076208,0.53972,-0.707058
614,0.005986,3.049016,-7.50702,-0.020251,-0.201579,0.0004
615,0.105345,5.972336,-7.575254,-0.037438,0.019185,-0.031576
616,0.067038,3.558981,-7.851785,-0.024914,0.219299,0.003864
617,-1.592144,-1.849521,-6.194997,-0.037172,-0.428472,0.10845
618,0.840365,-4.34787,-8.452729,0.011724,0.222363,0.144956
619,0.110133,-4.009091,-7.539341,-0.009326,0.013856,-0.025847
620,-0.268151,-1.602918,-7.472303,-0.003597,0.275789,-0.011591
621,-0.420182,-0.465672,-7.332242,-0.013723,0.022383,-0.001066
622,0.452504,0.076614,-7.892486,-0.019452,0.03957,-0.003997
623,-0.387861,-0.921768,-7.116765,-0.020784,0.020784,-0.012923
624,-0.295684,0.304064,-7.315483,-0.018919,-0.013057,-0.015588
625,0.209493,0.496797,-7.441179,-0.015588,0.013057,-0.015188
626,0.23104,-4.683059,-7.760805,-0.020384,-0.133364,-0.007594
627,0.209493,0.00838,-7.265205,-0.013989,-0.037704,0.010392
628,-0.073023,0.023942,-7.493851,-0.020518,-0.03877,-0.008127
629,-0.178368,-4.598064,-7.214927,-0.014522,-0.005329,-0.004397
630,-0.205901,-0.721852,-7.323863,-0.02558,0.033041,-0.012657
631,-0.114922,-0.713472,-7.331046,-0.024248,0.049029,0.000266
632,-0.0826,0.592565,-7.530962,-0.018652,-0.017853,0.000133
633,-0.017957,0.513556,-7.456741,-0.020784,-0.040502,0.001332
634,-0.017957,-0.86311,-7.345411,-0.021184,-0.051694,0.003198
635,-0.205901,-0.015562,-7.398083,-0.023315,0.039303,-0.003198
636,0.021548,0.616507,-7.571663,-0.026113,0.021583,0.003464
637,0.387861,-3.591303,-7.371747,-0.027712,0.081271,0.009593
638,-0.226252,-8.900445,-7.31668,-0.02225,0.010126,0.015055
639,-2.231396,-6.769605,-5.237316,0.092462,1.498185,0.115112
640,-2.832341,-0.673968,-11.657368,-0.191054,-0.511608,-0.166539
641,0.758962,19.612701,-7.161057,-0.145089,-0.440196,-1.424109
642,-0.292093,-0.448913,-7.340622,-0.023582,-0.211704,-0.007994
643,0.071826,4.232949,-7.377733,0.009193,-0.001998,-0.016387
644,-0.417788,-0.542287,-7.377733,-0.025714,-0.031043,-0.012524
645,0.019154,-0.462081,-7.474698,-0.021717,-0.005063,-0.002531
646,-0.213084,-0.764947,-7.539341,-0.022383,-0.001865,-0.007594
647,0.354342,-1.152808,-7.843405,-0.006928,-0.115511,0.009593
648,-0.295684,-0.642843,-7.271191,-0.015721,0.033175,-0.01279
649,0.040701,0.60693,-7.70095,-0.019452,0.027845,0.0
650,0.080206,0.574608,-7.659051,-0.03011,0.001998,0.015455
651,-0.03711,0.002394,-7.161057,-0.02145,0.023182,0.02185
652,0.316035,-0.462081,-7.547721,0.001998,-0.022383,0.010792
653,-0.316035,-0.29329,-6.880936,-0.01359,-0.053026,0.007328
654,0.253785,-0.069432,-7.706935,-0.01772,-0.085801,0.011458
655,-0.29329,-0.641646,-7.16824,-0.022383,0.03051,0.024648
656,0.039504,-0.244209,-7.417237,-0.02185,-0.051028,0.003064
657,-0.283713,0.144849,-7.243657,-0.015455,0.058755,-0.007994
658,-1.007959,-0.976834,-6.779182,-0.00413,0.070346,0.004397
659,0.253785,-0.61531,-7.547721,-0.016787,-0.093129,-0.005862
660,-0.512359,-0.280122,-7.058106,-0.017587,0.049695,-0.00413
661,0.227449,-0.429759,-7.633912,-0.023049,-0.031443,0.001466
662,0.122104,-0.434548,-7.480683,-0.024648,-0.026113,0.0
663,0.043096,-0.067038,-7.516596,-0.023049,0.012124,-0.011591
664,-0.220267,-0.629675,-7.320271,-0.019052,-0.024115,-0.00826
665,-0.021548,-0.490811,-7.420828,-0.020251,0.000666,-0.006129
666,-0.062249,-0.405817,-7.459136,-0.020651,-0.001332,-0.006662
667,0.005986,-0.229843,-7.441179,-0.019985,-0.009992,-0.00493
668,-0.049081,-0.059855,-7.420828,-0.020118,-0.018919,-0.005329
669,-0.039504,-0.347159,-7.428011,-0.021184,-0.009593,-0.00453
670,-0.026336,-0.784101,-7.463924,-0.021583,-0.020118,-0.003464
671,-0.184354,-1.298854,-7.341819,-0.02225,-0.007861,0.003064
672,-0.684742,-0.98282,-6.913258,-0.009593,-0.023582,0.003997
673,0.427365,0.238223,-7.765593,-0.018919,-0.132165,0.011858
674,-0.228646,0.201113,-7.534553,-0.02598,0.000133,0.011458
675,0.112527,-0.244209,-7.728483,-0.03424,-0.072611,0.006129
676,-0.32202,-0.104148,-7.207744,-0.027179,0.000666,0.010126
677,-0.155623,0.529119,-7.372944,-0.020384,-0.025447,0.0
678,0.150835,0.295684,-7.602787,-0.019452,-0.002265,0.001998
679,-0.11133,-0.265756,-7.412448,-0.019452,-0.042101,0.001066
680,-0.092177,-0.341174,-7.433996,-0.016654,-0.00826,-0.006129
681,-0.155623,-0.430956,-7.460332,-0.01732,0.003064,-0.000133
682,-0.158017,0.09098,-7.382521,-0.022383,-0.023715,-0.003198
683,-0.094571,0.083797,-7.451953,-0.020251,0.028778,-0.001332
684,0.026336,-0.347159,-7.44477,-0.022383,-0.06142,-0.004796
685,-0.087388,-0.286107,-7.493851,-0.028378,0.053825,0.002398
686,0.152032,0.456095,-7.554904,-0.028378,0.029844,0.003464
687,-0.034716,0.547075,-7.462727,-0.02558,-0.071545,-0.001599
688,-0.141258,0.21069,-7.357382,-0.022916,0.001332,-0.004663
689,-0.021548,-0.183156,-7.478289,-0.024648,-0.011858,-0.005862
690,-0.004788,0.794875,-7.394492,-0.024648,-0.009193,-0.004663
691,-0.19393,0.070629,-7.369353,-0.02185,-0.015188,-0.005063
692,-0.035913,-0.260968,-7.493851,-0.021583,0.002931,-0.005862
693,-0.057461,0.828394,-7.459136,-0.017986,0.008527,-0.006928
694,-0.065841,-0.645237,-7.45315,-0.011724,-0.033708,-0.006528
695,-0.138864,-0.386664,-7.390901,-0.018652,-0.039836,-0.001998
696,-0.123301,-0.268151,-7.422025,-0.02145,-0.021717,-0.000533
697,-0.070629,-0.493206,-7.471107,-0.021051,-0.025047,0.003597
698,0.001197,-0.633266,-7.510611,-0.019185,-0.027312,0.009193
699,0.148441,-0.418985,-7.627927,-0.011058,-0.012923,0.011191
700,-0.254982,-0.311246,-7.303512,-0.010525,-0.017587,0.014389
701,0.122104,-0.010774,-7.589619,-0.019585,-0.000533,0.005063
702,0.031125,-0.44173,-7.514202,-0.025447,-0.085135,0.008793
703,0.013168,-0.469264,-7.49864,-0.028911,-0.045698,0.009992
704,-0.345962,-0.196325,-7.237672,-0.023182,-0.034907,0.014789
705,-0.350751,0.136469,-7.210138,-0.006528,0.054758,-0.000533
706,-0.105345,0.21069,-7.5561,-0.009326,-0.02145,0.014655
707,0.100556,0.112527,-7.534553,-0.018919,0.016387,0.005196
708,-1.720234,10.723629,-7.317877,0.028112,0.201446,0.312294
709,-0.27653,17.367538,-6.973113,-0.111248,-1.224928,0.254472
710,-2.257732,-11.877635,-5.04578,-0.047297,1.117544,0.071412
711,1.051055,-10.164583,-7.062895,-0.035706,-0.276855,0.013856
712,-0.475249,-6.603208,-7.304709,-0.019718,-0.076475,0.001466
713,0.125696,1.859098,-7.922413,-0.005196,-0.127103,0.013856
714,0.035913,1.744176,-7.631518,-0.020651,0.030243,0.003198
715,-0.262165,0.055067,-7.326257,-0.023182,-0.006395,-0.003597
716,-0.099359,-1.205481,-7.520187,-0.01772,-0.014655,-0.005596
717,-0.253785,-0.243011,-7.503428,-0.019718,-0.0004,-0.000799
718,-0.179565,-0.21069,-7.372944,-0.024781,-0.012524,-0.001732
719,-0.047884,-1.997961,-7.429208,-0.03091,0.010792,-0.000799
720,0.110133,0.754174,-7.505822,-0.034374,-0.004263,0.007061
721,-0.33878,1.381454,-7.346608,-0.023982,0.016387,-0.001865
722,-0.166397,0.064643,-7.381324,-0.02185,-0.054492,-0.004397
723,-0.211887,-0.114922,-7.380127,-0.020784,-0.005063,-0.005729
724,-0.098162,-0.144849,-7.468712,-0.021051,-0.013323,-0.005862
725,-0.148441,-0.150835,-7.480683,-0.020651,-0.018386,-0.005196
726,-0.158017,-0.179565,-7.435194,-0.019319,-0.014522,-0.004796
727,-0.135272,-0.164003,-7.454347,-0.020917,-0.012657,-0.005729
728,-0.137667,-0.172383,-7.423223,-0.020251,-0.015588,-0.005862
729,-0.158017,-0.180762,-7.413646,-0.020118,-0.01692,-0.005596
730,-0.1652,-0.079009,-7.423223,-0.019985,-0.014256,-0.005329
731,-0.166397,-0.148441,-7.442376,-0.020384,-0.01279,-0.006262
732,-0.147243,-0.153229,-7.443573,-0.020784,-0.01279,-0.006395
733,-0.177171,-0.143652,-7.432799,-0.019851,-0.013323,-0.005862
734,2.293645,2.920926,-9.058462,-0.015322,-0.220498,0.020784
735,0.132878,-1.262941,-7.769185,-0.022516,-0.006395,-0.001599
736,-0.270545,-1.132457,-7.423223,-0.020518,-0.039303,0.008527
737,-0.12809,4.906917,-7.544129,-0.015988,0.036505,-0.002798
738,-0.126893,19.612701,-6.660669,0.040103,-0.176531,-0.033441
739,-1.136049,0.3304,-5.890934,-0.055691,0.071945,-0.074476
740,-0.810437,-19.6133,-10.018537,-0.059688,-1.22293,0.021317
741,0.135272,-7.575254,-7.885303,0.00453,-0.079806,-0.007994
742,-0.550666,-2.614468,-7.194576,-0.019052,-0.0874,0.001332
743,-0.135272,0.007183,-7.487866,-0.020518,0.009193,-0.006262
744,-0.270545,-0.310049,-7.380127,-0.020518,-0.023182,-0.006528
745,-0.260968,-0.294487,-7.396886,-0.021184,0.007328,-0.005995
746,-0.153229,0.268151,-7.475895,-0.020384,-0.007061,-0.005995
747,-0.177171,-0.234632,-7.450756,-0.020384,-0.017054,-0.007061
748,-0.217872,-0.233435,-7.424419,-0.020518,-0.013989,-0.005462
749,-0.197522,-0.918176,-7.475895,-0.020784,-0.010658,-0.005329
750,-0.342371,-0.804452,-7.420828,-0.030377,-0.024914,-0.001066
751,-0.355539,-0.65242,-7.477092,-0.040769,0.045565,0.008926
752,0.102951,-1.812411,-7.612364,-0.035573,-0.150285,0.022516
753,-0.254982,-1.586159,-7.514202,-0.006528,0.027979,0.003997
754,-1.318008,-1.476025,-7.023391,-0.078473,0.338407,-0.013723
755,-1.806425,0.201113,-6.422446,0.023315,-0.118443,-0.015322
756,1.180341,0.803255,-8.08881,-0.046764,0.059954,-0.023715
757,1.006762,-0.6608,-8.082825,-0.0004,0.03051,-0.00373
758,0.33878,-0.380678,-8.040926,-0.000666,-0.024914,-0.006528
759,-0.248997,1.021127,-7.267599,-0.016654,0.053026,0.016787
760,-0.44173,0.651223,-7.23408,-0.023449,-0.064351,-0.001066
761,0.190339,-0.302867,-7.583634,-0.043433,0.058089,0.009859
762,0.102951,0.513556,-7.796718,-0.018119,-0.049562,0.01319
763,0.17358,2.389413,-8.025364,-0.01319,-0.020384,-0.005462
764,-0.337582,0.136469,-7.194576,-0.023049,-0.029444,-0.007727
765,-0.189142,-0.004788,-7.277176,-0.014922,-0.053026,-0.007727
766,0.084994,0.019154,-7.642292,-0.012657,0.006129,0.0
767,-0.159214,0.110133,-7.523779,-0.02225,-0.024914,-0.004263
768,-0.124498,0.107739,-7.401675,-0.023315,-0.015588,-0.001599
