Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
843,1.649605,-0.328006,-8.238448,0.328282,0.261266,0.534391
844,0.605733,0.326809,-7.510611,0.866003,0.039703,1.233188
845,0.40462,-1.425747,-7.70095,0.917164,0.268727,1.700297
846,-1.167173,-3.223793,-6.55293,1.040003,0.617394,1.953969
847,-0.241814,-2.926912,-6.979098,0.831763,0.918896,2.029645
848,0.089783,-2.986767,-5.562928,0.652433,0.938214,2.390568
849,-0.566229,-4.830302,-5.750873,0.105652,0.917031,2.367652
850,-0.790087,-3.782839,-5.276821,-0.662692,0.812977,1.925458
851,-0.378284,-0.670376,-4.383783,-2.026314,0.261666,1.378677
852,-19.6133,-0.207098,-2.768894,-0.393299,1.841123,-0.417946
853,-1.516727,-0.013168,-6.129156,0.132165,-1.121008,0.048363
854,0.890643,-0.306458,-7.68419,-0.099124,0.226626,-0.021583
855,-0.445322,0.216675,-7.28795,-0.009726,-0.086334,-0.001599
856,-0.044293,-0.211887,-7.526173,-0.019185,0.00493,-0.007994
857,-0.11971,-0.020351,-7.447165,-0.020518,-0.025714,-0.005063
858,-0.158017,-0.093374,-7.400477,-0.020784,-0.013989,-0.005729
859,-0.123301,-0.095768,-7.435194,-0.020118,-0.008527,-0.005862
860,-0.125696,-0.099359,-7.459136,-0.019851,-0.009593,-0.005596
861,3.378219,6.069301,-8.696938,0.298971,-0.506545,0.16121
862,-0.009577,-1.171962,-10.228029,0.624988,-0.013989,0.462312
863,1.058237,-0.401029,-6.919243,1.135263,0.146821,1.111815
864,0.476446,-1.623269,-7.289147,0.94794,0.308031,1.657663
865,0.509965,-1.315614,-6.981492,1.237985,0.693202,2.085069
866,-0.661997,-4.344279,-5.485116,0.852547,1.223196,2.515406
867,-0.287304,-3.642778,-5.118803,0.012923,1.210406,2.708858
868,-0.701501,-3.642778,-6.004658,-0.864538,1.138461,2.350332
869,-0.575805,-2.823961,-10.821792,-0.227825,0.36079,1.850315
870,-0.714669,-2.753332,-5.825093,0.511075,0.353995,1.400527
871,0.274136,-3.394978,-6.421249,0.006662,0.449655,1.403857
872,0.031125,-2.342726,-7.90326,0.142957,0.500949,1.559738
873,-1.49877,-2.339135,-6.993463,0.25194,0.605536,1.322054
874,-1.355118,-3.719392,-7.485472,0.035839,0.113113,0.589815
875,-1.339556,-2.706645,-6.915652,0.181994,-0.016521,-0.090864
876,-0.812831,-2.929306,-7.708132,0.027046,-0.253806,-0.644173
877,-1.493982,-4.023456,-6.414066,0.395164,-0.501349,-1.111415
878,-1.997961,-4.817134,-5.955577,0.119109,-1.11368,-2.131966
879,-1.328782,-5.172673,-4.987122,-0.088998,-1.55734,-2.859009
880,-1.082179,-2.31639,-4.957195,-1.111415,-1.409453,-2.858609
881,1.9405,-4.984728,-8.883685,-0.962462,-0.898511,-2.164741
882,-0.197522,-1.376666,-5.621585,-0.925158,-0.37398,-1.145256
883,-2.165555,-0.810437,-6.884527,-1.310196,-0.590747,-1.669254
884,-1.443704,0.782904,-7.831434,-1.441162,-0.316824,-1.908671
885,-1.62686,2.717419,-4.72376,-0.229158,-0.356927,-1.619692
886,-1.580173,-2.360683,-6.121974,-0.19172,0.368384,-1.809413
887,-1.595735,0.413,-8.171411,-0.235953,-0.050628,-2.722048
888,5.635951,1.813608,-13.154942,-0.481897,0.205576,-2.646772
889,4.701015,-0.729034,-10.900801,-0.027446,0.261266,-1.381741
890,0.447716,-0.271742,-7.117962,-0.044233,-0.731839,-0.410086
891,-2.341529,0.174777,-6.147113,-0.107384,-0.113513,-1.088233
892,6.669049,-1.465251,-10.602722,-0.103121,-1.528562,-0.569697
893,0.436942,-0.360327,-7.819463,0.002798,-0.080338,-0.03091
894,-0.275333,-0.422577,-7.310695,-0.026513,-0.011591,0.001066
895,-1.08577,-0.216675,-6.737284,-0.067015,0.128168,-0.001599
896,-0.272939,0.234632,-7.35379,-0.025181,-0.012657,-0.01772
897,-0.183156,-0.043096,-7.441179,-0.019052,-0.015322,-0.006795
898,-0.368707,-0.158017,-7.343017,-0.019585,0.102322,0.024781
899,-1.339556,0.770933,-7.111976,0.052893,-0.011724,-0.377044
900,-0.372298,-0.433351,-7.954735,-0.06142,0.000666,-0.980848
901,1.473631,-0.992397,-7.241263,0.326949,0.150951,-0.83989
902,-0.889446,0.415394,-7.25084,0.156813,-0.090198,-0.873464
903,-0.35913,0.298078,-7.086837,-0.047963,-0.226893,-1.1306
904,0.107739,-0.03711,-5.877765,-0.515072,0.004663,-1.074643
905,2.519897,-1.152808,-5.345055,0.013856,-0.482164,-0.070746
906,-1.052252,-0.140061,-6.682217,-0.030377,-0.033574,-0.014389
907,0.005986,0.651223,-7.73806,-0.041835,-0.070479,0.004397
908,-0.653617,-0.60693,-7.253234,-0.030377,0.144822,0.006262
909,-0.039504,-0.845153,-7.246051,0.044766,0.015055,0.003997
910,-0.381875,0.392649,-7.472303,-0.086067,0.049695,0.002531
911,0.183156,-0.134075,-6.754043,0.002398,-0.038237,0.007594
912,0.101754,1.729811,-8.731653,0.122573,0.037704,0.038237
913,-0.216675,-2.630031,-8.319851,1.573861,-0.180928,-0.267129
914,0.180762,-3.847482,-6.496666,1.566133,-0.144023,-0.196516
915,0.214281,-2.961627,-4.328717,0.562769,0.008926,0.146954
916,-1.134852,-2.741361,-3.209427,-1.688573,0.451121,0.3476
917,0.366313,-3.163938,-10.426748,-0.92649,0.004263,-0.939413
918,-0.038307,-0.056264,-1.480814,-2.537389,0.454052,-0.770476
919,-0.027533,-0.731429,-6.258443,-0.164541,-0.883856,-0.012657
920,0.181959,-0.617704,-7.548918,-0.05236,-0.217433,0.018652
921,-0.044293,-1.38744,-7.909245,0.022916,0.061286,-0.018519
922,-0.244209,-0.667982,-7.405266,-0.002798,-0.013989,-0.006928
923,-0.129287,-0.222661,-7.408857,-0.031309,-0.031842,-0.008394
924,-0.161609,-0.687136,-7.457938,-0.014389,-0.020384,0.002265
925,-0.161609,-0.626084,-7.450756,-0.023315,-0.011724,-0.007727
926,-7.863756,-2.650381,-8.206126,-0.545715,2.67515,-0.902642
927,1.969231,-1.125275,-9.672575,0.116444,-0.430204,-0.269127
928,1.022324,1.197101,-7.092823,0.06142,-1.719083,-1.969824
929,3.541024,2.437297,-3.655946,-0.512541,0.189455,-0.96073
930,4.693832,-1.485602,-5.291186,0.292842,-0.538387,-0.535856
931,1.207875,-0.463278,-5.878962,-0.106585,-0.198515,0.089132
932,0.705092,-0.952892,-7.396886,0.013323,0.156413,-0.021184
933,0.144849,-0.40462,-7.377733,-0.045032,-0.045299,-0.006928
934,0.23942,-0.560243,-7.208941,-0.005329,-0.045965,-0.023449
935,0.497994,-1.408988,-7.423223,-0.016121,-0.130167,-0.020917
936,1.713051,-4.623203,-7.677008,-0.01772,0.437665,0.05609
937,0.42138,-2.832341,-3.292027,-0.121507,-0.217167,-0.001599
938,-4.764462,-1.651999,-2.847903,0.140959,0.237418,0.058622
939,0.326809,-1.668759,-5.068525,-0.093795,1.067715,0.214502
940,2.492364,-0.067038,-2.562993,-0.223562,-0.467775,-0.038104
941,1.053449,1.254562,-14.668077,-0.082204,-0.548247,0.193052
942,1.091756,0.29329,-3.254917,0.067948,-0.420345,-0.006129
943,0.068235,1.386243,-4.151546,-0.15708,-0.289911,-0.074476
944,1.896208,0.581791,-7.965509,0.091796,0.134164,0.00453
945,-1.201889,0.064643,-2.357092,-0.017054,-0.29111,-0.096726
946,-0.513556,0.149638,-3.314772,-0.078606,0.367052,0.007328
947,0.020351,-0.062249,-5.708974,-0.024115,-0.345202,0.10059
948,-1.736993,-0.138864,-4.965574,-0.005729,0.288179,-0.049429
949,-0.237026,0.842759,-7.712921,-0.043966,-0.157613,0.010259
950,-1.300052,0.547075,-7.921216,-0.014789,0.028911,-0.033041
951,-0.913388,-0.357933,-6.646304,0.042234,0.063152,-0.040502
952,0.275333,0.5782,-7.874529,0.007328,-0.03464,-0.016654
953,0.114922,-0.120907,-7.882909,-0.022516,-0.067548,0.033708
954,0.786495,0.952892,-9.07163,-0.155481,-0.010525,0.009992
955,0.472855,-0.565032,-7.648277,-0.045698,-0.153882,0.014389
956,-0.186748,0.474052,-7.472303,-0.029044,-0.140426,0.012124
957,-0.080206,-0.12809,-7.694964,0.002398,0.260734,0.010259
958,-0.557849,0.177171,-6.915652,-0.071812,0.023715,0.032775
959,-0.355539,0.518345,-7.659051,-0.061153,0.112714,0.013856
960,-0.405817,0.398635,-7.509414,-0.051827,0.170802,0.018519
961,0.061052,0.265756,-7.649475,-0.029444,0.027845,0.016787
962,0.114922,-0.107739,-7.643489,-0.008527,0.043167,-0.009992
963,-0.093374,0.125696,-7.404069,-0.035706,-0.071145,0.001998
964,-0.117316,0.110133,-7.420828,-0.023715,0.001998,-0.002798
965,-0.077812,0.178368,-7.346608,-0.032242,0.039303,-0.001865
966,-0.046687,0.197522,-7.420828,-0.023582,0.002798,-0.003864
967,-0.026336,0.159214,-7.435194,-0.021717,-0.011191,-0.005729
968,0.010774,0.035913,-7.418434,-0.021317,-0.014389,-0.005462
969,1.504756,-0.432153,-3.151967,0.12124,-0.441129,-0.683343
970,-0.159214,-0.3304,-8.213309,0.003864,0.399427,-0.011458
971,0.288501,0.936133,-7.68419,-0.015988,-0.197449,-0.08207
972,-0.118513,0.395043,-7.443573,0.006662,0.078873,0.016121
973,0.101754,0.295684,-7.544129,-0.027446,-0.03051,-0.005196
974,-0.237026,0.525527,-7.368156,-0.025181,0.037838,-0.011191
975,0.086191,-0.143652,-7.425617,-0.019985,-0.004663,-0.006928
976,-0.15682,1.434127,-7.406463,-0.015988,-0.017986,-0.007328
977,0.475249,3.89776,-10.97502,0.119642,0.482697,0.024781
978,1.889025,6.050148,-5.579687,0.05609,1.858176,-0.176665
979,-5.334281,2.718616,-6.056133,0.200646,-2.388437,0.086334
980,1.88304,-0.387861,-5.272032,0.005063,1.285015,-0.28325
981,-0.120907,-0.667982,-11.142614,0.140026,-0.618726,-0.01772
982,-0.548272,-0.746991,-9.239224,-0.444726,-0.63085,-0.107518
983,3.916914,-2.298434,-16.321274,-0.048096,-1.473937,-0.042234
984,-2.507926,-0.960075,-9.192537,-0.026913,0.09979,-0.152949
985,-3.822343,-0.56982,-9.848549,-0.500283,1.27902,-0.145755
986,-3.264494,-1.549049,-7.794323,0.030377,0.60527,-0.056224
987,-2.80361,-0.562637,-4.668694,-0.079006,1.237718,-0.17027
988,2.60968,-0.415394,-6.157887,-0.017853,-0.351464,-0.069014
989,-2.403779,0.007183,-1.807622,0.014922,-0.528928,-0.065683
990,-2.70066,-0.379481,-5.121197,-0.018652,-0.622323,-0.002798
991,-2.328361,-1.248576,-10.114305,0.024515,-0.307631,0.040769
992,-2.602497,-1.332373,-10.554838,0.005196,0.055025,-0.008394
993,0.72664,0.063446,-7.612364,-0.075542,-0.060221,-0.007861
994,-0.865504,-0.365116,-6.924031,-0.081005,0.203044,0.044499
995,0.360327,-0.608127,-7.861362,-0.02145,-0.05649,-0.018519
996,0.075417,-0.289698,-7.445967,-0.006928,0.000666,-0.022916
997,-0.00838,-0.198719,-7.466318,-0.016521,-0.020518,-0.015322
998,-0.057461,-0.599748,-7.396886,-0.019185,-0.009593,-0.006262
999,-0.051475,0.168791,-7.465121,-0.024248,-0.013856,-0.00906
1000,-0.05387,0.095768,-7.460332,-0.019052,-0.008527,-0.005862
1001,-0.076614,0.098162,-7.414843,-0.021051,-0.014655,-0.006395
1002,-0.065841,0.080206,-7.419631,-0.019851,-0.013057,-0.007194
1003,-0.057461,0.09098,-7.431602,-0.020518,-0.011858,-0.006262
1004,0.146046,0.621295,-7.593211,-0.020384,0.027579,-0.01359
1005,2.551022,2.978387,-9.409213,0.124704,-0.182394,-0.006928
1006,-5.899313,2.469619,-8.724471,-0.053959,0.071812,-0.025314
1007,-5.58687,2.863465,-8.7125,0.332678,-0.543184,-0.051427
1008,-3.251326,-2.108095,-2.208651,-0.110315,2.51061,-0.152816
1009,-6.934805,-0.984017,-5.677849,-0.143224,-0.58302,-0.023182
1010,2.63841,-3.660734,-10.425551,-0.06515,-0.181061,-0.070346
1011,-0.335188,-5.026627,-6.451177,-0.080338,-0.198781,0.101389
1012,-0.214281,-2.796427,-7.608773,-0.043567,-0.116311,-0.019718
1013,-2.670732,-4.404134,-2.371457,-0.166406,-0.454319,0.03091
1014,-3.89776,-4.313154,-8.024167,0.301502,-0.648037,-0.007727
1015,-1.650802,-4.815937,-6.315904,0.024648,3.551412,0.098858
1016,-12.2224,-2.577358,5.736507,-0.194384,2.645306,-0.288712
1017,-3.863045,1.969231,-14.699202,-0.001332,-0.86174,0.142158
1018,-3.087323,4.10845,6.988675,0.36159,-1.678447,0.215435
1019,-2.837129,4.279635,0.106542,0.026646,3.743798,-0.152417
1020,2.507926,6.442797,-5.941212,-0.049962,0.348533,0.080472
1021,-0.19393,-0.377087,-7.165846,-0.073677,-0.279519,0.01732
1022,-0.251391,-0.265756,-7.577648,-0.032375,0.058489,-0.013323
1023,0.365116,1.684321,-7.231686,-0.025714,0.005862,-0.022916
1024,0.399832,-3.697845,-6.767211,-0.084335,0.093928,-0.076608
1025,2.867057,1.462857,-10.885238,0.063685,0.0,-0.059554
1026,-0.890643,1.964442,-8.24204,-0.215835,-1.495787,0.05689
1027,2.157176,1.896208,-8.735245,-0.048496,0.293508,-0.160544
1028,-0.93733,1.51553,-2.431312,-0.084602,0.653233,-0.170003
1029,1.921347,1.080982,-17.466898,-0.39583,-3.906473,-0.026113
1030,0.847547,2.376245,-0.696713,0.268461,-1.124338,-0.046231
1031,-3.131616,0.101754,-0.907402,0.188789,-0.05236,0.022516
1032,-2.128445,-1.264138,-2.331953,-0.452587,0.633115,-0.16534
1033,2.460042,-3.600879,-8.677784,-0.032775,-0.518802,0.054891
1034,-1.047463,-1.11091,-1.821988,-0.111381,-1.187357,0.105519
1035,10.455479,-1.629254,-19.6133,-0.081937,-0.236619,-0.119109
1036,-0.271742,-1.042675,-7.088034,-0.024115,-0.333078,0.012257
1037,1.386243,-0.805649,-7.35379,-0.029178,0.306432,-0.029311
1038,1.282095,-0.64404,-7.344213,-0.079672,0.101389,-0.035573
1039,-0.410606,-1.256956,-7.398083,-0.016787,0.206642,0.017853
1040,-0.225055,-0.890643,-7.299921,-0.02598,-0.037038,-0.016387
1041,-0.320823,-0.228646,-7.607576,-0.015588,-0.080205,0.023049
1042,-0.094571,0.415394,-6.706159,-0.039836,0.015055,0.01319
1043,-1.027112,-1.622072,-7.489063,-0.06102,0.397162,0.010658
1044,2.090138,-3.520674,-9.194932,-0.157746,-0.315891,-0.027046
1045,-1.987187,3.641581,-19.6133,-0.125504,-0.562236,0.041968
1046,0.56144,-1.842338,-0.573411,-0.242614,0.329348,0.38677
1047,-0.930147,-1.841141,-6.667852,0.181727,1.462613,0.190121
1048,1.977611,-2.713828,-10.699687,0.001199,-0.558505,-0.079006
1049,1.655591,-1.248576,-2.346318,0.079006,-0.913966,-0.471905
1050,-1.996764,0.424971,-0.37589,-0.340806,-0.098858,0.093795
1051,4.711789,1.010353,-6.95755,-0.42674,1.962629,-0.084602
1052,-0.374693,0.671574,-0.248997,0.312294,0.032908,0.142691
1053,-5.710171,-0.268151,-12.059594,0.527862,-0.670553,-0.322286
1054,1.182736,0.537498,-6.121974,0.209173,0.008793,0.082603
1055,-2.974796,0.580594,-6.901287,-0.035173,-0.027046,0.095926
1056,-9.266758,1.946486,-14.865599,0.267528,-3.090832,0.061553
1057,-0.087388,0.102951,-1.529895,0.013456,0.042634,0.095793
1058,-3.309984,0.410606,-5.141548,-0.003064,0.116577,0.043966
1059,-1.298854,0.851139,-9.405622,-0.043167,0.922227,0.013723
1060,-1.163582,-0.178368,-7.156269,0.05236,-0.177864,-0.013723
1061,-1.442507,0.571017,-8.742428,-0.011991,0.041568,-0.001332
1062,-0.488417,0.092177,-8.228871,0.032109,0.19585,0.010259
1063,-0.785298,0.179565,-7.460332,-0.091796,-0.216767,0.022783
1064,-0.614113,0.384269,-6.91206,-0.077807,-0.233688,0.036239
1065,0.015562,0.365116,-7.799112,-0.019718,0.013856,-0.028911
1066,0.323217,0.158017,-7.463924,-0.014522,0.047031,0.018786
1067,-4.553771,-0.2478,-0.866701,0.018253,1.297139,0.465643
1068,1.926135,1.073799,-5.388151,0.014123,-0.771809,0.289778
1069,-0.579397,1.272518,-18.188751,0.359325,4.365588,-0.017054
1070,0.264559,1.192312,-5.948394,0.143357,-0.254871,-0.140559
1071,19.238607,2.841918,-19.6133,-0.286181,-1.784632,0.006395
1072,-4.560954,-0.269348,-5.274426,-0.08247,0.358259,0.075142
1073,0.593762,0.653617,-3.098097,-0.368384,0.588349,0.088199
1074,2.07697,0.317232,-4.661511,0.133631,-0.1299,0.022916
1075,-1.400608,0.857124,-6.805518,0.199047,0.838291,-0.05689
1076,0.659603,0.76375,-10.657789,0.029977,-0.491757,0.034374
1077,0.332794,0.520739,-9.921572,0.05156,-0.018253,-0.013057
1078,1.431733,0.332794,-7.171831,-0.00453,-0.409153,-0.037704
1079,0.422577,0.430956,-7.772776,-0.074077,0.288579,0.036772
1080,-1.074997,0.573411,-8.449138,0.005995,-0.207041,0.057423
1081,0.172383,0.064643,-8.991425,0.036905,-0.499884,-0.019319
1082,-0.733823,0.044293,-7.192182,-0.018519,0.145222,-0.046098
1083,0.797269,-0.140061,-7.791929,-0.010392,-0.106452,0.006395
1084,-0.464475,1.137246,-7.489063,-0.053692,-0.132032,-0.055158
1085,0.234632,0.587777,-7.343017,-0.005596,-0.028911,-0.015322
1086,-0.005986,0.093374,-7.447165,-0.013989,0.00826,-0.004663
1087,0.148441,-0.750582,-7.526173,-0.031576,-0.124571,-0.004263
1088,-4.378995,0.535104,-12.477382,-0.080871,-2.118377,-0.192386
1089,1.90339,1.975216,-12.26789,0.011591,-1.479799,0.34347
1090,6.205771,1.781286,-12.758701,0.227825,-1.20481,0.247011
1091,-2.620454,0.973243,0.5782,-0.060221,-0.838424,0.038504
1092,1.151611,1.04866,-13.277045,0.207841,-1.195617,0.05609
1093,3.676297,0.688333,-9.939528,0.183726,0.549845,0.016787
1094,1.576582,-0.03711,-8.888474,-0.141891,-0.124038,0.149885
1095,-1.298854,0.052672,-1.853112,0.148286,0.168538,0.102322
1096,-1.107318,-0.371101,-5.379771,-0.166672,0.133098,0.11711
1097,-0.776918,0.45849,-3.435679,0.088199,-0.185458,-0.042234
1098,-0.292093,0.002394,-6.80073,-0.073011,-0.127769,-0.110449
1099,-0.311246,0.002394,-7.222109,-0.049296,0.081804,0.09153
1100,-0.178368,0.393846,-7.426814,-0.013057,-0.037438,0.001199
1101,-0.265756,-0.009577,-7.35379,-0.041035,-0.046498,-0.00413
1102,-0.372298,-1.040281,-7.31668,-0.014789,-0.036239,-0.0004
1103,-0.314838,-0.614113,-7.398083,-0.025047,-0.002531,-0.006928
1104,-0.310049,-0.257377,-7.44477,-0.020917,-0.019319,-0.004796
1105,-0.311246,-0.538695,-7.43639,-0.020518,-0.009992,-0.006928
1106,-0.3304,-0.525527,-7.40766,-0.019585,-0.010658,-0.006528
1107,-0.33878,-0.539892,-7.428011,-0.020251,-0.011858,-0.005462
1108,-0.332794,-0.526724,-7.417237,-0.020917,-0.011724,-0.005995
1109,-0.320823,-0.529119,-7.417237,-0.020518,-0.012923,-0.007194
1110,-0.337582,-0.53271,-7.404069,-0.021184,-0.012124,-0.005729
1111,-0.331597,-0.537498,-7.414843,-0.020518,-0.011724,-0.006528
1112,-0.93733,0.729034,-7.465121,-0.009593,0.212104,0.001599
1113,2.044648,8.237251,-5.032612,0.093262,0.720381,-0.103654
1114,2.237381,-0.60693,-10.087969,0.221164,-0.595943,0.211305
1115,16.788143,1.055843,-19.6133,-0.135363,-4.061554,0.395564
1116,-7.551312,2.420538,-10.296265,-0.093262,-4.365721,-0.065683
1117,-5.65271,1.893813,-5.401319,0.190121,4.365588,-0.058489
1118,6.038177,0.483629,-16.059109,0.033175,-1.984746,-0.059821
1119,3.450045,-1.927332,-0.588974,0.097525,0.408087,-0.075809
1120,0.585382,-6.667852,-0.15682,-0.103121,1.943444,-0.027179
1121,12.137405,-2.773683,-19.6133,-0.006795,-2.878861,0.031709
1122,-0.253785,-0.630872,-7.327454,-0.154415,2.892317,-0.058222
1123,-4.738125,0.355539,-6.816292,0.0429,-0.459381,0.01319
1124,0.407014,-3.32794,-7.600393,-0.013989,-0.018519,-0.00866
1125,-0.383072,1.619677,-7.582437,-0.023449,-0.079539,0.017986
1126,-0.166397,-1.568202,-7.347805,-0.037971,-0.167205,0.010126
1127,0.002394,0.075417,-7.390901,-0.021184,-0.008527,-0.004263
1128,0.033519,-2.744952,-7.867347,-0.02185,-0.121773,-0.01279
1129,2.51032,-7.302315,-12.74673,-0.001599,0.238884,-0.069413
1130,-9.830592,-7.52737,-7.869741,-0.273524,2.342738,-0.188256
1131,-6.842628,-1.850718,-10.068815,0.126969,-0.798721,-0.219432
1132,-1.623269,-6.14831,0.368707,-0.542917,-2.068415,0.160144
1133,-3.746926,5.790377,-14.690822,-0.050495,4.365588,0.122972
1134,9.660604,8.965088,-17.384298,0.486028,-0.242081,0.263798
1135,-1.142034,-3.718195,-7.641095,-0.009326,-0.000666,0.022916
1136,0.002394,1.419762,-7.399281,-0.02145,-0.042234,-0.006528
1137,-0.490811,-1.128866,-7.5561,-0.051161,-0.082603,0.024381
1138,-0.409408,-1.309628,-7.399281,-0.02558,-0.020917,0.024115
1139,-0.275333,-0.379481,-7.437588,-0.019718,-0.012257,-0.005995
1140,-0.295684,-0.417788,-7.396886,-0.021717,-0.01692,-0.007061
1141,-0.270545,-0.399832,-7.435194,-0.020784,-0.010925,-0.005462
1142,-0.266953,-0.094571,-7.425617,-0.019851,-0.014922,-0.004397
1143,-0.095768,2.624045,-7.575254,-0.018786,-0.121773,-0.021717
1144,-2.579752,4.954801,-8.628703,0.011724,-0.157479,0.094061
1145,5.270835,3.517082,-8.572439,-0.06928,-0.485894,-0.03877
1146,-9.952697,3.53025,5.130774,0.137894,-1.545083,-0.048763
1147,-8.508993,-0.632069,-3.478775,0.133231,1.514839,-0.074743
1148,5.979519,-2.260126,-11.292253,0.026113,-1.100357,0.212637
1149,-9.701305,-0.269348,8.237251,-0.108051,1.752657,-0.055957
1150,10.647015,-3.495534,-16.626534,0.245678,-3.084836,0.028378
1151,9.97185,-4.047398,-8.979453,-0.272858,-0.452453,-0.053026
1152,0.357933,-1.622072,-6.815095,-0.050228,-0.100856,0.021184
1153,-0.324414,-2.397793,-7.207744,-0.021317,0.002132,-0.00866
1154,0.175974,-4.037821,-7.569269,0.065949,-0.296306,0.046098
1155,-5.984307,-5.446809,-8.803479,0.106985,-0.297505,0.155214
1156,-3.354277,-7.823054,-5.403713,0.00906,-0.690271,0.066882
1157,-19.6133,-3.470395,15.741877,-0.323619,2.718717,-0.111515
1158,-1.995567,1.999158,-0.630872,-0.212637,0.140692,-0.333078
1159,-7.875727,1.199495,-14.871584,0.026646,-1.755055,0.420744
1160,-12.089521,0.363919,-14.075512,-0.319089,-3.084703,0.202778
1161,5.535394,2.053028,-10.591949,-0.757953,-2.547248,0.17773
1162,-3.627216,-5.911284,-2.389413,0.320421,-3.610167,0.524265
1163,-0.417788,-0.390255,-6.913258,-0.000266,0.074077,-0.091263
1164,-0.071826,-0.144849,-7.138312,-0.024515,-0.015588,-0.003997
1165,-0.019154,-0.356736,-7.467515,-0.019985,-0.004263,-0.006395
1166,-0.062249,-0.337582,-7.438785,-0.020251,-0.013856,-0.005862
1167,0.005986,-0.363919,-7.485472,-0.019585,-0.03051,-0.006129
1168,-0.124498,-0.350751,-7.382521,-0.020384,-0.008793,-0.005329
1169,-0.035913,-0.354342,-7.456741,-0.018919,-0.007194,-0.005862
1170,-0.077812,-0.373495,-7.430405,-0.019452,-0.020384,-0.005995
1171,-0.093374,-0.335188,-7.396886,-0.020518,-0.00866,-0.006528
1172,-0.056264,-0.339977,-7.451953,-0.020784,-0.01279,-0.006395
1173,-0.083797,-0.343568,-7.422025,-0.019985,-0.014522,-0.005862
1174,-0.079009,-0.344765,-7.447165,-0.020784,-0.009859,-0.005329
1175,-0.061052,-0.349553,-7.418434,-0.020518,-0.011591,-0.004796
1176,-0.079009,-0.328006,-7.433996,-0.021184,-0.01359,-0.006528
1177,-0.075417,-0.337582,-7.441179,-0.020118,-0.010525,-0.006129
1178,-0.065841,-0.349553,-7.447165,-0.020118,-0.011591,-0.006262
1179,-0.083797,-0.361524,-7.432799,-0.020384,-0.01279,-0.005462
1180,-0.07422,-0.344765,-7.443573,-0.020784,-0.011325,-0.006262
1181,-0.068235,-0.339977,-7.41604,-0.021583,-0.011058,-0.005596
1182,-0.076614,-0.345962,-7.425617,-0.020651,-0.011858,-0.006129
1183,-0.087388,-0.343568,-7.45315,-0.020118,-0.012524,-0.005995
1184,-0.083797,-0.348356,-7.423223,-0.020518,-0.011991,-0.006262
1185,-0.076614,-0.329203,-7.402872,-0.019452,-0.011991,-0.005596
1186,-0.068235,-0.345962,-7.426814,-0.020784,-0.012257,-0.005462
1187,-0.056264,-0.328006,-7.435194,-0.020118,-0.012124,-0.005329
1188,-0.079009,-0.347159,-7.424419,-0.020251,-0.011325,-0.006262
1189,-0.064643,-0.332794,-7.435194,-0.020784,-0.012391,-0.006129
1190,-0.079009,-0.323217,-7.472303,-0.020118,-0.011991,-0.005862
1191,-0.067038,-0.331597,-7.426814,-0.020518,-0.011591,-0.006395
1192,-0.077812,-0.335188,-7.405266,-0.021051,-0.011458,-0.005729
1193,-0.073023,-0.350751,-7.460332,-0.020784,-0.011991,-0.005729
1194,-0.076614,-0.341174,-7.438785,-0.021051,-0.012257,-0.005729
1195,-0.09098,-0.323217,-7.443573,-0.020651,-0.012524,-0.005596
1196,-0.080206,-0.3304,-7.44477,-0.019985,-0.012657,-0.005862
1197,0.973243,0.903811,-7.870938,-0.010658,0.032508,-0.031576
1198,0.226252,-0.750582,-7.976283,-0.270326,0.733704,-0.314159
1199,1.87466,4.881777,-6.67264,-0.137361,-0.6964,-0.512674
1200,3.092112,-1.750161,-16.639702,0.324418,-1.930654,-0.327083
1201,-3.845088,-2.920926,-7.091625,0.027446,-0.227959,-1.080639
1202,-1.224634,1.121683,-5.662287,-0.098724,-0.153749,-0.566899
1203,9.563639,-4.507085,-18.857929,-0.176531,0.67375,-0.163208
1204,1.787272,-4.267664,-11.03727,-0.142691,-1.314326,0.001466
1205,-4.702212,-0.556652,-9.587581,-0.277654,-0.964594,0.085135
1206,-1.644817,-1.083376,-3.933673,-0.155214,0.776072,-0.007328
1207,-1.209072,-0.292093,-3.440468,0.003597,0.231423,-0.031975
1208,-1.665167,0.877475,-6.789956,-0.028778,0.086734,0.033441
1209,-1.734599,3.520674,-6.740875,0.037172,-0.393832,-0.045565
1210,-3.055001,6.906075,0.217872,-0.086467,1.358159,-0.08207
1211,3.526659,0.263362,2.685097,-0.053559,-0.442594,-0.251141
1212,-0.25618,-1.154005,-1.013944,0.187456,-0.150685,0.195317
1213,-2.913743,-1.612495,-9.757569,-0.26593,-0.729708,-0.053159
1214,0.748188,-0.371101,1.191115,-0.225028,-0.851747,0.207041
1215,-1.861492,-0.240617,-2.735375,-0.006528,0.836026,0.049429
1216,8.883685,-0.017957,-16.529568,-0.374113,-0.508011,-0.146421
1217,-1.418565,-0.557849,-4.197036,0.011991,0.988976,0.02598
1218,-1.788469,-0.539892,-4.213795,-0.109516,-1.027346,0.024648
1219,-0.33878,-0.390255,-4.225766,-0.108583,0.152949,-0.052227
1220,1.612495,-0.508768,-8.028955,0.03877,0.069547,-0.033308
1221,-0.23942,-1.016339,-6.949171,-0.003997,0.067015,0.002665
