# Time	FTRLS_Output	FTRLS_Error
1.723446893787574929e-01	-9.453800617590605304e-01	1.818143556560738450e-01
1.743486973947895591e-01	-6.194812721262516142e+00	5.473386658282723971e+00
1.763527054108216252e-01	-9.503305013672443735e+00	8.826877151938267829e+00
1.783567134268536913e-01	-3.754018008214017321e-01	-2.533476011380914050e-01
1.803607214428857575e-01	-5.965613325537538536e+00	5.387033722108240497e+00
1.823647294589178236e-01	1.139307786059635008e+00	-1.665425043586637122e+00
1.843687374749498897e-01	-2.592461486823085970e+00	2.120891247262539192e+00
1.863727454909819559e-01	9.939555927116578982e-01	-1.409110277794856980e+00
1.883767535070140220e-01	-1.100610729190721448e+00	7.435165957065488218e-01
1.903807615230460881e-01	7.955005492139181067e-01	-1.093119191456429551e+00
1.923847695390781265e-01	-1.606116037047484513e+00	1.369152161693610870e+00
1.943887775551101926e-01	6.166517543575693594e+00	-6.341887713117909442e+00
1.963927855711422588e-01	-1.870509622005809280e-01	7.396938024419272284e-02
1.983967935871743249e-01	1.434654638116830583e+00	-1.484999561241859833e+00
2.004008016032063910e-01	7.992429105519464727e+00	-7.979837884521009173e+00
2.024048096192384572e-01	-4.804283954316585614e+00	4.879761428342400009e+00
2.044088176352705233e-01	-3.974979059019967842e+00	4.113043716275821104e+00
2.064128256513025894e-01	5.706914647086113845e+00	-5.506809870073070101e+00
2.084168336673346555e-01	-2.614120551580716434e+00	2.875472558871322359e+00
2.104208416833667217e-01	1.069978816973248037e+01	-1.037822450592798518e+01
2.124248496993987878e-01	1.458659390190044647e+00	-1.078158224591336589e+00
2.144288577154308539e-01	5.318266773349781262e-01	-9.389569694330129890e-02
2.164328657314629201e-01	1.192622666123985020e+01	-1.143260111132190282e+01
2.184368737474949584e-01	1.050574916993551255e+01	-9.958384978336935589e+00
2.204408817635270246e-01	1.246022003968094438e+01	-1.186128606671342567e+01
2.224448897795590907e-01	8.871063190730202663e+00	-8.222932635341047458e+00
2.244488977955911568e-01	1.950483977127453583e+00	-1.255724973403533840e+00
2.264529058116232230e-01	1.368949200166057167e+01	-1.295085744292683394e+01
2.284569138276552891e-01	5.021147174124126700e+00	-4.241563804957345418e+00
2.304609218436873552e-01	9.710824425589384745e+00	-8.893381244968653121e+00
2.324649298597194214e-01	1.054452274713154836e+01	-9.692458768676543102e+00
2.344689378757514875e-01	6.252385527251985486e+00	-5.369076945047480010e+00
2.364729458917835536e-01	9.611715419433323859e+00	-8.700662230293733757e+00
2.384769539078156197e-01	1.104004421164028571e+01	-1.010485634682178890e+01
2.404809619238476859e-01	8.948788319622417831e+00	-7.993171340933974633e+00
2.424849699398797520e-01	2.968225564332331423e+00	-1.995965981322918026e+00
2.444889779559117904e-01	8.783997692088938436e+00	-7.798947958489756971e+00
2.464929859719438565e-01	1.306160884689422019e+01	-1.206767209576555722e+01
2.484969939879759226e-01	4.735949320459641676e+00	-3.737063898527391181e+00
2.505010020040079888e-01	6.999806830944241831e+00	-5.999930693406804849e+00
2.525050100200400549e-01	5.776526087169102652e+00	-4.779621114808227489e+00
2.545090180360721210e-01	1.507489238914762097e+01	-1.408490868988462807e+01
2.565130260521041872e-01	1.013097014086962844e+01	-9.151830397970083908e+00
2.585170340681362533e-01	8.916917973261881514e+00	-7.952501902206938311e+00
2.605210420841683194e-01	3.938293413578182189e+00	-2.992422389190258158e+00
2.625250501002003856e-01	9.146008694747401080e+00	-8.222430609483220465e+00
2.645290581162324517e-01	3.916461690232209580e+00	-3.018836103640284207e+00
2.665330661322645178e-01	6.608515545582206663e+00	-5.740399183768114533e+00
2.685370741482965840e-01	3.586481626988235583e+00	-2.751314289544218195e+00
2.705410821643286501e-01	8.697641321995151387e+00	-7.898732252235999063e+00
2.725450901803607162e-01	7.966620029806637859e+00	-7.207134802318059030e+00
2.745490981963927823e-01	4.385004778375495071e+00	-3.667952755831368705e+00
2.765531062124248485e-01	6.512343265489588084e+00	-5.840565674438863653e+00
2.785571142284569146e-01	2.126723162361065372e-02	6.025740955049985192e-01
2.805611222444889807e-01	-1.991531806583078934e+00	2.564964978650237981e+00
2.825651302605209914e-01	5.521786686141513023e+00	-5.001033824434584218e+00
2.845691382765530575e-01	3.964081264221119838e+00	-3.498072129209089276e+00
2.865731462925851236e-01	5.457628756440816353e+00	-5.048209849472010902e+00
2.885771543086171897e-01	1.215106591116248325e+01	-1.179985950207444390e+01
2.905811623246492559e-01	5.731602457196583345e+00	-5.440000156280181187e+00
2.925851703406813220e-01	-2.391861226321584599e+00	2.622703982399204659e+00
2.945891783567133881e-01	5.506339909220525186e+00	-5.337171382755705906e+00
2.965931863727454543e-01	-4.973053015489420581e+00	5.079877003781492206e+00
2.985971943887775204e-01	-1.922499851628282519e+00	1.966556025413311870e+00
3.006012024048095865e-01	-7.990896094258157500e-01	7.802034017732781823e-01
3.026052104208416527e-01	6.039552491877095086e+00	-6.121306246794915751e+00
3.046092184368737188e-01	-4.571657008239673026e+00	4.427359644810865191e+00
3.066132264529057849e-01	-5.367691525785244444e+00	5.161422313616048640e+00
3.086172344689378511e-01	-2.842676806346158269e+00	2.575253060698815322e+00
3.106212424849699172e-01	-5.606176130641562061e+00	5.278657483763194769e+00
3.126252505010019833e-01	1.316614237945215038e+00	-1.702930035479294002e+00
3.146292585170340494e-01	-8.196391680447900896e+00	7.752809458991630542e+00
3.166332665330661156e-01	-8.867276364737014305e+00	8.368185356942184683e+00
3.186372745490981817e-01	-6.355558558314172934e+00	5.802936348201338745e+00
3.206412825651302478e-01	-7.004515200068874847e+00	6.400551482172804896e+00
3.226452905811623140e-01	2.611230116647023092e+00	-3.264142213660711445e+00
3.246492985971943801e-01	-1.784912287788876561e+00	1.085638891989039845e+00
3.266533066132264462e-01	-5.649554984724772133e+00	4.906691071162554429e+00
3.286573146292585124e-01	-1.130005898580860624e+01	1.051654805733611830e+01
3.306613226452905785e-01	-3.042231648452249804e+00	2.221178266497919385e+00
3.326653306613226446e-01	-1.089103233477104027e+01	1.003568981791367420e+01
3.346693386773546552e-01	-1.331483506633858482e+01	1.242859259945031702e+01
3.366733466933867214e-01	-2.287237813029103339e+00	1.373607018065611474e+00
3.386773547094187875e-01	-6.054811022188945735e+00	5.117412043838445612e+00
3.406813627254508536e-01	-3.717962626365418632e+00	2.760509787690268446e+00
3.426853707414829198e-01	-6.283738065808375239e+00	5.310025150716970899e+00
3.446893787575149859e-01	-4.168210263970895113e+00	3.182095484836164445e+00
3.466933867735470520e-01	-1.043184274703859771e+01	9.437233457026977135e+00
3.486973947895791182e-01	-1.201379810944800575e+01	1.101463532013434232e+01
3.507014028056111843e-01	-4.949830338382305683e+00	3.950073103997624457e+00
3.527054108216432504e-01	-1.099497251106407703e+01	9.998582241251655844e+00
3.547094188376753165e-01	-1.045791710666766861e+01	9.468841869906082565e+00
3.567134268537073827e-01	-9.399925194632352543e+00	8.422084074521176689e+00
3.587174348697394488e-01	-7.323001199763384150e+00	6.360268766157755493e+00
3.607214428857715149e-01	-8.692234233662901488e+00	7.748425190188072520e+00
3.627254509018035811e-01	-1.265806003849449901e+01	1.173691410727264639e+01
3.647294589178356472e-01	-9.401240046068023659e+00	8.506407149549621849e+00
3.667334669338677133e-01	-1.563213702045821130e+01	1.476716281907308748e+01
3.687374749498997795e-01	-3.647957855339488464e+00	2.816269698272730437e+00
3.707414829659318456e-01	-1.249308706550550774e+01	1.169798041026648683e+01
3.727454909819639117e-01	-1.012058462758459676e+01	9.365209982179825587e+00
3.747494989979959779e-01	-5.033398862353185343e+00	4.320749301802957021e+00
3.767535070140280440e-01	-7.902342522747569653e+00	7.235241829410585801e+00
3.787575150300601101e-01	1.874101197021936782e+00	-2.493009722323503485e+00
3.807615230460921762e-01	-9.376535657251775291e+00	8.808271645531236871e+00
3.827655310621242424e-01	-2.526327478357529799e+00	2.010959653382799139e+00
3.847695390781562530e-01	-3.339231178896217234e+00	2.878801619485502172e+00
3.867735470941883191e-01	-7.535261233167806161e+00	7.131594332317695795e+00
3.887775551102203853e-01	-1.258009694009772084e-01	-2.195037946365074599e-01
3.907815631262524514e-01	-2.505800232939429772e+00	2.220225831494872182e+00
3.927855711422845175e-01	1.839118695944917947e+00	-2.063831182906902484e+00
3.947895791583165837e-01	2.516583580764621075e+00	-2.679543758874079806e+00
3.967935871743486498e-01	8.491583494390670950e+00	-8.592145654870680715e+00
3.987975951903807159e-01	5.557676678043232066e+00	-5.595442356248004678e+00
4.008016032064127820e-01	-9.813866416209415799e-01	1.006567087341078581e+00
4.028056112224448482e-01	2.580846961873373147e-02	6.221832574404961846e-02
4.048096192384769143e-01	6.005209668244515520e+00	-5.854685318110504078e+00
4.068136272545089804e-01	4.611113239016950693e+00	-4.398687767517403202e+00
4.088176352705410466e-01	5.020031881908360916e+00	-4.746546997692471237e+00
4.108216432865731127e-01	-3.822150816840804932e+00	4.155611465042764685e+00
4.128256513026051788e-01	3.176950258330598409e+00	-2.784835141135002523e+00
4.148296593186372450e-01	6.832927490588243113e-01	-2.340768686624688510e-01
4.168336673346693111e-01	5.286323465510281316e+00	-4.781786782146822290e+00
4.188376753507013772e-01	4.156866241895642133e+00	-3.599007917375690369e+00
4.208416833667334433e-01	8.667526934577320930e+00	-8.058557410866516335e+00
4.228456913827655095e-01	6.588696450367874213e+00	-5.931028690994480712e+00
4.248496993987975756e-01	8.855015255974025834e+00	-8.151255184970848333e+00
4.268537074148296417e-01	4.002245028450257536e+00	-3.255181204715338783e+00
4.288577154308617079e-01	2.351967915145552368e+00	-1.564560483135669866e+00
4.308617234468937740e-01	4.831750788079779646e+00	-4.007119748618205080e+00
4.328657314629258401e-01	6.710405847997727768e+00	-5.851818695671663129e+00
4.348697394789579063e-01	8.569237961987571595e+00	-7.680096738120490762e+00
4.368737474949899169e-01	1.650833015212229782e+01	-1.559215796462212289e+01
4.388777555110219830e-01	7.201914956119102484e+00	-6.262342019615585009e+00
4.408817635270540491e-01	3.576906753734307554e+00	-2.617656005319788814e+00
4.428857715430861153e-01	6.195800995609088702e+00	-5.220673343178402703e+00
4.448897795591181814e-01	5.807034406887286337e+00	-4.819893668528373532e+00
4.468937875751502475e-01	9.746628030409240750e+00	-8.751385624520201745e+00
4.488977955911823137e-01	1.454321370568377070e+00	-4.549208173644108122e-01
4.509018036072143798e-01	8.020780570102500562e+00	-7.021181865923512788e+00
4.529058116232464459e-01	8.350458283526672076e+00	-7.354622209860360194e+00
4.549098196392785121e-01	8.564579401803783298e+00	-7.576451831197668518e+00
4.569138276553105782e-01	5.046307829820371182e+00	-4.069804090868595736e+00
4.589178356713426443e-01	6.388163682563270385e+00	-5.427153045919885344e+00
4.609218436873747105e-01	1.364726916450124783e+00	-4.230172633410491656e-01
4.629258517034067766e-01	5.015593530262060895e+00	-4.096916264244768513e+00
4.649298597194388427e-01	4.605403554004052324e+00	-3.713398815760196037e+00
4.669338677354709088e-01	8.290049023033260411e+00	-7.428251266778721273e+00
4.689378757515029750e-01	1.532441339885729503e+00	-7.042653285497113558e-01
4.709418837675350411e-01	9.195416294704378046e+00	-8.404143569369857403e+00
4.729458917835671072e-01	1.178193745530859715e+01	-1.103070333252722968e+01
4.749498997995991734e-01	-3.222364886573721332e+00	3.930583738070775546e+00
4.769539078156312395e-01	6.727371721451976150e+00	-6.064974367482346196e+00
4.789579158316633056e-01	7.358370407150632175e+00	-6.744419215152402280e+00
4.809619238476953718e-01	1.527578284232699701e+00	-9.645059569549340184e-01
4.829659318637274379e-01	2.095310137684496699e+00	-1.585347776909131090e+00
4.849699398797595040e-01	2.742080892705305750e+00	-2.287249158792879822e+00
4.869739478957915702e-01	1.624574910243793635e+00	-1.226676015526281915e+00
4.889779559118235808e-01	1.097170324951624032e+00	-7.577808926975261317e-01
4.909819639278556469e-01	-4.978889458037981441e+00	5.258424640790853921e+00
4.929859719438877130e-01	6.185993665761833071e+00	-5.967420354771379998e+00
4.949899799599197792e-01	5.388721386054969642e+00	-5.231976015500549693e+00
4.969939879759518453e-01	-2.896837237066394621e+00	2.991133583784634453e+00
4.989979959919839114e-01	-6.055564656264826873e+00	6.087038341983415535e+00
5.010020040080159776e-01	1.618066166587960764e+00	-1.649539852306544541e+00
5.030060120240480437e-01	-3.386572535939313067e+00	3.292276189221078120e+00
5.050100200400801098e-01	-9.197865125309727663e-01	7.630411419765577019e-01
5.070140280561121759e-01	-3.283637531182793001e+00	3.065064220192343480e+00
5.090180360721442421e-01	3.864705929069204293e-01	-6.660057756597881351e-01
5.110220440881763082e-01	-5.573077300310956550e-02	-2.836586592509821592e-01
5.130260521042083743e-01	-6.319022657734901571e+00	5.921123763017394737e+00
5.150300601202404405e-01	-9.472827398197422255e+00	9.017995664284997659e+00
5.170340681362725066e-01	-1.067987214622279524e+01	1.016990978544743029e+01
5.190380761523045727e-01	-2.039123659068544647e+00	1.476051331790779964e+00
5.210420841683366389e-01	-9.828155883345100818e+00	9.214204691346873588e+00
5.230460921843687050e-01	-7.378038877023731068e+00	6.715641523054103779e+00
5.250501002004007711e-01	-8.081143266157539529e+00	7.372924414660487535e+00
5.270541082164328373e-01	-6.163054157020789070e+00	5.411820034239423372e+00
5.290581162324649034e-01	-1.419700526163812526e+01	1.340573253630360639e+01
5.310621242484969695e-01	-5.738963263375180368e+00	4.910787252039163775e+00
5.330661322645290356e-01	-4.592272071886193352e+00	3.730474315631655546e+00
5.350701402805611018e-01	-6.588980630116828330e+00	5.696975891872973818e+00
5.370741482965931679e-01	-8.432449607899462407e+00	7.513772341882171801e+00
5.390781563126252340e-01	-6.935297980653531980e+00	5.993588327544458139e+00
5.410821643286573002e-01	-5.822035145324128358e+00	4.861024508680744205e+00
5.430861723446893663e-01	-1.896360421635520765e+01	1.798710047740343398e+01
5.450901803607214324e-01	4.237782016216922187e-01	-1.411905772227806555e+00
5.470941883767534986e-01	-6.080835635651096638e+00	5.084999561984784755e+00
5.490981963927855647e-01	-1.036840236510432867e+01	9.368803660925340893e+00
5.511022044088176308e-01	-9.255826768048631692e+00	8.256426214844665878e+00
5.531062124248496970e-01	-5.577980074039887270e+00	4.582737668150848265e+00
5.551102204408817631e-01	-8.029618762619321615e+00	7.042478024260408809e+00
5.571142284569138292e-01	-1.580455790174205966e+01	1.482943024931137366e+01
5.591182364729458953e-01	1.192186784687275791e+00	-2.151437533101795196e+00
5.611222444889779615e-01	-7.616974481489821258e+00	6.677401544986302895e+00
5.631262525050100276e-01	-2.780375733567667318e+00	1.864203546067490169e+00
5.651302605210419827e-01	-9.609483972522580686e+00	8.720342748655497189e+00
5.671342685370740488e-01	-1.946554633793276534e-01	-6.639316889467399285e-01
5.691382765531061150e-01	-5.098960686028267908e+00	4.274329646566691565e+00
5.711422845691381811e-01	-3.471302823012829109e+00	2.683895391002944830e+00
5.731462925851702472e-01	-9.938509166191334288e+00	9.191445342456413314e+00
5.751503006012023134e-01	-3.047382225428013069e-01	-3.990218484603785254e-01
5.771543086172343795e-01	-2.095751279376056431e+00	1.438083520002659377e+00
5.791583166332664456e-01	8.011445989043751714e-01	-1.410114122615184318e+00
5.811623246492985118e-01	-6.729547944843315754e+00	6.171689620323360437e+00
5.831663326653305779e-01	-5.732209494940934569e+00	5.227672811577471990e+00
5.851703406813626440e-01	6.182355860940660364e+00	-6.631571741337020320e+00
5.871743486973947102e-01	-7.208864133897733950e+00	6.816749016702133623e+00
5.891783567134267763e-01	-2.944303770142652876e+00	2.610843121940688238e+00
5.911823647294588424e-01	2.753731822177353905e+00	-3.027216706393250245e+00
5.931863727454909085e-01	-1.042881452382038443e+00	8.304559808824842904e-01
5.951903807615229747e-01	1.433377300936638621e+00	-1.583901651070656502e+00
5.971943887775550408e-01	-2.149961537526086985e+00	2.061934742163300527e+00
5.991983967935871069e-01	1.537517291983442336e+00	-1.562697737703582224e+00
6.012024048096191731e-01	-4.865599258084764678e+00	4.903364936289533738e+00
6.032064128256512392e-01	7.834282857243806575e+00	-7.733720696763800362e+00
6.052104208416833053e-01	9.884193996991891273e-01	-8.254592215897352814e-01
6.072144288577153715e-01	-8.184480842798702582e-01	1.043160571241850354e+00
6.092184368737474376e-01	5.196580851054783956e+00	-4.911006449610230362e+00
6.112224448897795037e-01	1.025760118993651604e+00	-6.804553549561713766e-01
6.132264529058115698e-01	-2.123153597644237944e+00	2.526820498494344314e+00
6.152304609218436360e-01	-1.703289416805192635e+00	2.163718976215903478e+00
6.172344689378757021e-01	7.127073212170865979e+00	-6.611705387196137984e+00
6.192384769539077682e-01	4.032549564026113309e+00	-3.464285552305578442e+00
6.212424849699398344e-01	4.515334690452304400e+00	-3.896426165150741472e+00
6.232464929859719005e-01	9.849548187007579614e+00	-9.182447493670599314e+00
6.252505010020039666e-01	1.153040909009551029e+00	-4.403913484593233729e-01
6.272545090180360328e-01	3.099803258481474533e+00	-2.344428613076704693e+00
6.292585170340680989e-01	4.823176346421826466e+00	-4.028069691182806444e+00
6.312625250501001650e-01	7.082704892125390117e+00	-6.251016735058632534e+00
6.332665330661322312e-01	6.763974276690040810e+00	-5.899000075304918767e+00
6.352705410821642973e-01	5.982599138317513443e+00	-5.087766241799113409e+00
6.372745490981963634e-01	7.092419919562555464e+00	-6.171273988340702843e+00
6.392785571142284295e-01	7.068263473243964867e+00	-6.124454429769137676e+00
6.412825651302604957e-01	4.662862010069973806e+00	-3.700129576464346037e+00
6.432865731462925618e-01	4.412543515852927811e+00	-3.434702395741752845e+00
6.452905811623246279e-01	8.956617982187760063e+00	-7.967542745426174022e+00
6.472945891783566941e-01	4.191299819628360623e+00	-3.194909549815939442e+00
6.492985971943887602e-01	3.126115273556355767e+00	-2.126358039171674541e+00
6.513026052104208263e-01	6.582118338942666291e+00	-5.582955549629001979e+00
6.533066132264528925e-01	7.144938982747876643e+00	-6.150329692736256959e+00
6.553106212424849586e-01	1.695463091118529420e+01	-1.596851613205056353e+01
6.573146292585170247e-01	4.648534563045271462e+00	-3.674821647953867121e+00
6.593186372745490909e-01	1.127731044872314747e+01	-1.031985761004799684e+01
6.613226452905811570e-01	1.027734072556354228e+01	-9.339941747213041268e+00
6.633266533066132231e-01	2.125766959063184025e+00	-1.212136164099691049e+00
6.653306613226452892e-01	9.952549812144278363e+00	-9.066307345256008787e+00
6.673346693386772444e-01	1.632093339531056175e+00	-7.767508226736872246e-01
6.693386773547093105e-01	-4.696894643130573144e+00	5.517948025084906227e+00
6.713426853707413766e-01	8.448464924561228884e+00	-7.664953996088737398e+00
6.733466933867734427e-01	-1.594662907742873781e+00	2.337526821305094593e+00
6.753507014028055089e-01	7.137325071877887339e+00	-6.438051676078045737e+00
6.773547094188375750e-01	2.093631146546711896e+00	-1.440719049533018437e+00
6.793587174348696411e-01	1.133238547299946042e+01	-1.072842175510338514e+01
6.813627254509017073e-01	8.454877093208281735e+00	-7.902254883095444882e+00
6.833667334669337734e-01	1.748088872957849205e+00	-1.248997865163017806e+00
6.853707414829658395e-01	3.564599688212313211e-01	8.712225263504147499e-02
6.873747494989979057e-01	-2.260100607321076538e+00	2.646416404855158166e+00
6.893787575150299718e-01	4.525223784933853910e-01	-1.250037316150138800e-01
6.913827655310620379e-01	6.416405092055001980e-01	-3.742167635581527541e-01
6.933867735470941041e-01	-1.818726512107574633e-01	3.881418633799577078e-01
6.953907815631261702e-01	1.516461097208583020e+00	-1.372163733779770745e+00
6.973947895791582363e-01	2.747240101114619470e+00	-2.665486346196793921e+00
6.993987975951903024e-01	1.324526634074113085e+00	-1.305640426421570854e+00
7.014028056112223686e-01	-3.730023594478589111e+00	3.685967420693564645e+00
7.034068136272544347e-01	-6.987297350221831849e+00	6.880473361929766440e+00
7.054108216432865008e-01	4.073957241071539670e+00	-4.243125767536352733e+00
7.074148296593185670e-01	-4.874210361198172414e+00	4.643367605120558572e+00
7.094188376753506331e-01	-5.218194663217183837e+00	4.926592362300784345e+00
7.114228456913826992e-01	-5.115240877495617511e+00	4.764034468407580825e+00
7.134268537074147654e-01	-1.100583546754295128e+01	1.059641656057414849e+01
7.154308617234468315e-01	-5.794488105680350998e+00	5.328478970668323100e+00
7.174348697394788976e-01	-6.219303715295990465e+00	5.698550853589065213e+00
7.194388777555109638e-01	-2.066775836423253132e+00	1.493342664356096750e+00
7.214428857715430299e-01	-2.118113576679423904e+00	1.494272249550816944e+00
7.234468937875750960e-01	-5.347506793252323476e+00	4.675729202201601709e+00
7.254509018036071621e-01	-1.884854598520832702e+00	1.167802575976708557e+00
7.274549098196392283e-01	-4.663025514724436604e+00	3.903540287235859552e+00
7.294589178356712944e-01	-6.426102077772969601e+00	5.627193008013819941e+00
7.314629258517033605e-01	-5.970499915547192060e+00	5.135332578103177781e+00
7.334669338677354267e-01	-7.661632776978875903e+00	6.793516415164786437e+00
7.354709418837674928e-01	-8.707217030096440880e+00	7.809591443504517727e+00
7.374749498997995589e-01	-8.354933284042099118e+00	7.431355198777919391e+00
7.394789579158316251e-01	-1.203443164483648431e+01	1.108856062044856117e+01
7.414829659318636912e-01	-6.372108319879643545e+00	5.407692248824700343e+00
7.434869739478957573e-01	-1.172485356682746094e+01	1.074571382392791641e+01
7.454909819639278235e-01	-4.221424656483473647e+00	3.231440957220481636e+00
7.474949899799598896e-01	-8.760562235440790602e+00	7.763657263079915438e+00
7.494989979959919557e-01	-7.544195722155015105e+00	6.544319584617578123e+00
7.515030060120240218e-01	-5.702043809920517958e+00	4.703158387988267464e+00
7.535070140280560880e-01	-5.065898967142411280e+00	4.071962216013747415e+00
