# Time	FTRLS_Output	FTRLS_Error
8.508508508508508261e-02	2.962186469973242531e+00	-2.510579273596347250e+00
8.608608608608608881e-02	2.095866734574718393e+00	-1.672536078518183977e+00
8.708708708708708113e-02	1.329999217616067542e+00	-9.353637148666265055e-01
8.808808808808808732e-02	5.420311325793297774e-01	-1.764810207541107623e-01
8.908908908908909352e-02	1.995365801139260764e+00	-1.659262556597044913e+00
9.009009009009008584e-02	8.000539005909838020e-01	-4.937298809842000091e-01
9.109109109109109204e-02	1.949092241545195225e+00	-1.672850357166120627e+00
9.209209209209209823e-02	1.106717403119302556e+00	-8.608308173654524165e-01
9.309309309309309055e-02	1.639045675199649388e+00	-1.423757534454558993e+00
9.409409409409409675e-02	1.103594044321149381e+00	-9.191172375176568377e-01
9.509509509509508907e-02	1.303283097328938434e+00	-1.149800045432721740e+00
9.609609609609609526e-02	7.195166973734778981e-01	-5.971791729950205463e-01
9.709709709709710146e-02	1.890946732840710798e+00	-1.799875710154070108e+00
9.809809809809809378e-02	6.618729640210760934e-01	-6.021584991378657881e-01
9.909909909909909997e-02	8.013615224137775606e-01	-7.730626643306592882e-01
1.001001001001000923e-01	1.748642168004397091e+00	-1.751786900212133125e+00
1.011011011011010985e-01	-4.300075504369822443e-01	3.954223376251650435e-01
1.021021021021021047e-01	-4.499227520844894523e-01	3.839312584578687959e-01
1.031031031031030970e-01	9.936954169372806955e-01	-1.091027935305582952e+00
1.041041041041041032e-01	-5.973392943231987662e-01	4.687619990413303128e-01
1.051051051051051094e-01	1.457066461924753531e+00	-1.616761389712302988e+00
1.061061061061061017e-01	-3.008266875144485764e-01	1.101720424813841248e-01
1.071071071071071079e-01	-6.063997587820930679e-01	3.849739264605341882e-01
1.081081081081081141e-01	1.189193371701357638e+00	-1.441171433086482878e+00
1.091091091091091064e-01	8.810972475086736866e-01	-1.163378367982645267e+00
1.101101101101101126e-01	1.036774134452700835e+00	-1.349079178684190250e+00
1.111111111111111049e-01	3.653539075329013119e-01	-7.073740508585695252e-01
1.121121121121121111e-01	-8.941485315876979145e-01	5.227514977801299700e-01
1.131131131131131173e-01	9.220881662794515599e-01	-1.322494832447255408e+00
1.141141141141141097e-01	-6.137278427918794188e-01	1.847074887295531154e-01
1.151151151151151159e-01	5.086861492302439947e-02	-5.080784176021035936e-01
1.161161161161161082e-01	8.181145871159978267e-02	-5.667585954290870198e-01
1.171171171171171144e-01	-7.074918164876672355e-01	1.952868885345531158e-01
1.181181181181181206e-01	-2.619654358876959410e-01	-2.769907864725205116e-01
1.191191191191191129e-01	-1.065500658705309522e-01	-4.586245008948617308e-01
1.201201201201201191e-01	-5.257566569466051165e-01	-6.507737805935265296e-02
1.211211211211211253e-01	-1.567571445144543052e+00	9.516621915773635365e-01
1.221221221221221176e-01	-7.239915967992346379e-01	8.361617012620881084e-02
1.231231231231231238e-01	-8.062436712070011890e-02	-5.835839936849138709e-01
1.241241241241241300e-01	-1.463593874628406288e+00	7.762093859992961198e-01
1.251251251251251362e-01	-1.257138422770840203e+00	5.472575304764115689e-01
1.261261261261261146e-01	-1.638058425659963069e+00	9.063830995582851102e-01
1.271271271271271208e-01	-3.465869875873608952e-01	-4.061592509105937387e-01
1.281281281281281270e-01	-1.154754814050317879e+00	3.816820206616003963e-01
1.291291291291291332e-01	-1.389766005435322249e+00	5.971311146936375547e-01
1.301301301301301394e-01	-2.472613486622524004e+00	1.661200300159658028e+00
1.311311311311311179e-01	-1.758788944614048777e+00	9.293998330889663428e-01
1.321321321321321240e-01	-2.707324829776878161e+00	1.860779939446817632e+00
1.331331331331331302e-01	-2.551599698109047853e+00	1.688736139823116655e+00
1.341341341341341364e-01	-3.312341541168577486e+00	2.434012562585808670e+00
1.351351351351351426e-01	-2.709844098000664392e+00	1.816918239851096128e+00
1.361361361361361211e-01	-2.950063395481610229e+00	2.043423632704721271e+00
